"","alcohol","sulphates","volatile.acidity","fixed.acidity","total.sulfur.dioxide","density","chlorides","residual.sugar"
"327",11.5,0.74,0.53,11.6,14,0.9978,0.121,3.65
"328",11.5,0.83,0.44,10.3,13,0.998,0.107,4.5
"329",9.7,0.67,0.27,13.4,21,1.0002,0.082,2.6
"330",9.5,0.62,0.46,10.7,15,0.9981,0.061,2
"331",12.5,0.66,0.36,10.2,41,0.998,0.122,2.9
"332",12.5,0.66,0.36,10.2,41,0.998,0.122,2.9
"333",9.4,0.54,0.58,8,114,0.9973,0.066,3.2
"334",11,0.52,0.56,8.4,44,0.9958,0.105,2.1
"335",11.7,0.74,0.65,7.9,38,0.9963,0.078,2.5
"336",12.2,0.84,0.695,11.9,21,0.9992,0.128,3.4
"337",12.5,0.7,0.43,8.9,16,0.9948,0.052,1.9
"338",10.3,0.64,0.43,7.8,58,0.9974,0.08,2.8
"339",11.5,1,0.49,12.4,99,1.0008,0.103,3
"340",9.8,1.36,0.28,12.5,29,0.9997,0.082,2.3
"341",9.2,1.18,0.34,12.2,21,1,0.066,2.4
"342",11.3,0.87,0.42,10.6,18,0.9972,0.065,2.7
"343",9.8,0.75,0.39,10.9,14,0.9982,0.118,1.8
"344",9.8,0.75,0.39,10.9,14,0.9982,0.118,1.8
"345",10.7,0.78,0.57,11.9,32,1.0006,0.082,2.6
"346",9.9,0.81,0.685,7,63,0.9979,0.067,1.9
"347",12.3,0.89,0.815,6.6,34,0.9955,0.072,2.7
"348",12,0.93,0.49,13.8,15,0.9986,0.093,3
"349",10,0.92,0.56,9.6,46,0.9979,0.089,2.8
"350",9.4,0.86,0.785,9.1,28,0.9994,0.093,2.6
"351",9.9,0.98,0.67,10.7,34,1.0004,0.107,2.7
"352",9.4,0.83,0.795,9.1,26,0.9994,0.096,2.6
"353",9.3,0.73,0.665,7.7,19,0.9974,0.09,2.4
"354",13,0.77,0.53,13.5,77,1.0018,0.12,4.8
"355",11.9,0.59,0.21,6.1,165,0.9912,0.066,1.4
"356",12.8,0.61,0.75,6.7,32,0.9955,0.078,2.4
"357",11,0.88,0.41,11.5,55,1.0001,0.08,3
"358",11.7,0.75,0.42,10.5,29,0.997,0.116,2.95
"359",10.4,0.85,0.43,11.9,23,1,0.109,3.1
"360",9.8,0.68,0.38,12.6,41,1.001,0.088,2.6
"361",9.4,0.7,0.7,8.2,81,0.9973,0.099,2
"362",9.9,0.91,0.45,8.6,50,0.9982,0.086,2.6
"363",10,0.56,0.58,11.9,37,0.9992,0.072,2.5
"364",10.2,0.87,0.46,12.5,15,0.9988,0.071,2
"365",10,0.73,0.615,12.8,42,1.0022,0.083,5.8
"366",11.8,0.93,0.42,10,21,0.9979,0.107,3.4
"367",10,0.73,0.615,12.8,42,1.0022,0.083,5.8
"368",9,0.69,0.575,10.4,24,1,0.076,2.6
"369",9.4,0.64,0.34,10.3,75,0.9998,0.159,2.8
"370",12,1.13,0.27,9.4,18,0.9962,0.074,2.4
"371",9.9,0.78,0.765,6.9,63,0.9975,0.063,2.3
"372",8.7,0.87,0.24,7.9,25,0.9967,0.056,1.6
"373",10.6,1.04,0.28,9.1,46,0.9967,0.067,1.8
"374",9.2,0.63,0.55,7.4,72,0.9959,0.106,2.2
"375",10.8,0.81,0.41,14,47,1.0014,0.089,3.8
"376",11.8,0.83,0.54,11.5,15,0.9984,0.124,4.4
"377",11,1.11,0.45,11.5,47,1.0003,0.078,3
"378",12,1.13,0.27,9.4,18,0.9962,0.074,2.4
"379",13.3,0.99,0.625,11.4,24,0.9988,0.088,6.2
"380",10.8,0.7,0.42,8.3,60,0.9979,0.094,2.5
"381",9.4,0.8,0.26,8.3,27,0.9974,0.08,2
"382",10,0.8,0.415,13.7,43,1.0014,0.085,2.9
"383",9.4,0.8,0.26,8.3,27,0.9974,0.08,2
"384",9.4,0.8,0.26,8.3,27,0.9974,0.08,2
"385",9.2,0.74,0.51,7.7,54,0.998,0.087,2.1
"386",9.7,0.76,0.63,7.4,37,0.9979,0.09,2.4
"387",9.2,0.74,0.54,7.8,48,0.9981,0.088,2
"388",9.6,0.54,0.66,8.3,42,0.9972,0.079,1.9
"389",9.2,0.74,0.46,7.8,53,0.9981,0.088,1.9
"390",10,0.7,0.38,9.6,49,0.9982,0.096,2.5
"391",12.9,0.82,0.85,5.6,88,0.9924,0.045,1.4
"392",10,0.8,0.415,13.7,43,1.0014,0.085,2.9
"393",9.5,0.51,0.37,9.5,26,0.998,0.082,2
"394",9.1,0.54,0.665,8.4,95,0.997,0.112,2
"395",9.9,0.57,0.6,12.7,25,0.9997,0.063,2.3
"396",13,0.6,0.37,12,38,1.0004,0.066,4.2
"397",9.9,0.53,0.735,6.6,124,0.9994,0.122,7.9
"398",11,0.65,0.59,11.5,49,0.9988,0.087,2.6
"399",11,0.65,0.59,11.5,49,0.9988,0.087,2.6
"400",9.4,0.55,0.765,8.7,42,0.9963,0.064,2.3
"401",9.9,0.53,0.735,6.6,124,0.9994,0.122,7.9
"402",10.8,0.47,0.26,7.7,38,0.9949,0.059,1.7
"403",10.5,0.61,0.48,12.2,64,1,0.085,2.6
"404",10.5,0.63,0.6,11.4,41,0.9994,0.085,2.7
"405",9.1,0.61,0.69,7.7,27,0.9974,0.075,2.7
"406",10.1,0.76,0.31,8.7,25,0.9966,0.059,1.4
"407",10.8,0.65,0.44,9.8,28,0.9981,0.063,2.5
"408",10.8,0.63,0.39,12,30,0.9996,0.093,3
"409",11.3,0.7,0.34,10.4,16,0.997,0.174,3.7
"410",9.6,0.57,0.46,12.5,49,0.9981,0.07,4.5
"411",9.5,0.62,0.43,9,86,0.9987,0.08,2.5
"412",9.5,0.62,0.45,9.1,78,0.9987,0.08,2.4
"413",9.3,0.64,0.735,7.1,77,0.9966,0.1,1.9
"414",11.7,0.82,0.4,9.9,19,0.9986,0.097,6.7
"415",9.5,0.61,0.52,8.8,122,0.9982,0.087,2.7
"416",9.3,1.07,0.725,8.6,134,1.0014,0.117,6.6
"417",11.7,0.66,0.48,10.6,20,0.997,0.111,2.2
"418",10.5,0.48,0.58,7,124,0.9956,0.091,1.9
"419",10.4,0.76,0.38,11.9,20,0.9996,0.121,2
"420",9.9,0.68,0.77,6.8,52,0.9976,0.066,1.8
"421",11.8,0.73,0.56,9.5,67,0.9972,0.089,2.4
"422",12.3,0.56,0.84,6.6,48,0.9952,0.059,2.3
"423",10.9,0.44,0.96,7.7,60,0.9955,0.047,2
"424",11,0.9,0.24,10.5,24,0.9978,0.066,2.1
"425",10.9,0.44,0.96,7.7,60,0.9955,0.047,2
"426",12.3,0.56,0.84,6.6,48,0.9952,0.059,2.3
"427",11.4,0.49,0.67,6.4,48,0.9949,0.045,2.1
"428",10.6,0.56,0.78,9.5,32,0.9988,0.077,1.9
"429",9.3,0.6,0.52,9.1,30,0.9978,0.07,1.3
"430",10.4,0.6,0.84,12.8,35,0.9997,0.088,2.4
"431",11,0.9,0.24,10.5,24,0.9978,0.066,2.1
"432",9.2,0.56,0.55,7.8,66,0.9974,0.074,2.2
"433",12.8,0.65,0.37,11.9,24,0.9958,0.078,2.3
"434",9.5,0.49,0.39,12.3,18,1.0004,0.091,2.3
"435",9.9,0.89,0.41,10.4,54,0.9996,0.076,3.2
"436",9.5,0.49,0.39,12.3,18,1.0004,0.091,2.3
"437",10.2,0.56,0.67,8,62,0.9958,0.06,2
"438",11.2,0.66,0.45,11.1,22,0.9986,0.066,3.2
"439",9.9,0.89,0.41,10.4,54,0.9996,0.076,3.2
"440",9.3,0.6,0.62,7,50,0.9951,0.062,1.5
"441",9.8,0.82,0.31,12.6,29,0.9987,0.072,2.2
"442",11.3,0.68,0.4,11.9,27,0.9988,0.068,2.15
"443",11.2,0.68,0.685,15.6,43,1.0032,0.1,3.7
"444",11.6,0.63,0.44,10,19,0.9963,0.077,2.7
"445",12.5,0.84,0.57,5.3,27,0.9934,0.054,1.7
"446",10.1,0.56,0.735,9.5,31,0.9986,0.079,2.1
"447",10.5,0.73,0.38,12.5,72,0.9996,0.081,2.6
"448",11.2,0.72,0.48,9.3,16,0.9968,0.127,2.1
"449",10.2,0.56,0.53,8.6,27,0.9967,0.1,2
"450",10.8,0.61,0.39,11.9,35,0.9994,0.095,2.8
"451",10.8,0.61,0.39,11.9,35,0.9994,0.095,2.8
"452",9.1,1.06,0.37,8.4,26,0.9979,0.413,1.8
"453",10,0.63,0.56,6.8,35,0.9968,0.084,1.7
"454",11.2,0.74,0.33,10.4,22,0.9998,0.084,2.8
"455",11.1,0.63,0.23,7,67,0.9952,0.063,1.6
"456",13.4,0.69,0.62,11.3,19,0.9988,0.086,5.2
"457",10.3,0.58,0.59,8.9,22,0.9986,0.095,2.3
"458",9.6,0.58,0.63,9.2,65,0.9988,0.097,2.7
"459",11.2,0.74,0.33,10.4,22,0.9998,0.084,2.8
"460",9,0.57,0.58,11.6,47,1.0008,0.074,2.2
"461",11.3,0.61,0.43,9.2,23,0.9976,0.083,2.3
"462",9.3,0.61,0.615,8.3,19,0.9982,0.087,2.6
"463",11.8,0.61,0.26,11,25,0.997,0.085,2.55
"464",9,0.53,0.66,8.1,129,0.9972,0.098,2.2
"465",9.2,0.7,0.315,11.5,15,0.9987,0.084,2.1
"466",9.7,0.91,0.29,10,26,1.0006,0.098,2.9
"467",11.5,0.72,0.5,10.3,51,0.9982,0.069,2
"468",14,0.79,0.46,8.8,18,0.9947,0.065,2.6
"469",9.2,0.62,0.36,11.4,21,1,0.09,2.1
"470",9.8,0.58,0.82,8.7,48,0.9952,0.07,1.2
"471",10.6,0.61,0.32,13,47,0.9996,0.093,2.6
"472",11.4,0.71,0.54,9.6,52,0.997,0.081,2.4
"473",10.4,0.82,0.37,12.5,68,0.9995,0.083,2.6
"474",10.6,0.79,0.35,9.9,14,0.9971,0.062,2.1
"475",9.4,0.89,0.28,10.5,24,0.9982,0.08,1.7
"476",10.2,0.6,0.68,9.6,28,0.9988,0.087,2.2
"477",9.7,0.7,0.27,9.3,16,0.998,0.091,2
"478",11,1.06,0.24,10.4,20,0.9977,0.075,1.8
"479",10.2,0.6,0.68,9.6,28,0.9988,0.087,2.2
"480",10.1,0.7,0.685,9.4,31,0.9984,0.077,2.7
"481",9.2,0.66,0.28,10.6,23,1.0026,0.069,15.5
"482",11.7,0.92,0.3,9.4,17,0.9964,0.08,2.8
"483",9.4,1.05,0.36,10.6,18,0.9986,0.152,2.2
"484",9.4,1.06,0.36,10.6,18,0.9986,0.152,2.2
"485",13.4,0.66,0.44,10.6,24,0.997,0.114,4.1
"486",10,0.47,0.67,10.2,17,0.9976,0.054,1.9
"487",10,0.47,0.67,10.2,17,0.9976,0.054,1.9
"488",10,0.42,0.645,10.2,14,0.9982,0.053,1.8
"489",10.8,0.92,0.32,11.6,67,1.0002,0.081,2.8
"490",10.2,0.75,0.39,9.3,26,0.9984,0.073,2.6
"491",10.6,0.67,0.775,9.3,56,0.9984,0.078,2.8
"492",13.3,0.79,0.41,9.2,25,0.9952,0.055,2.5
"493",13.4,0.9,0.4,8.9,27,0.995,0.052,2.6
"494",11.6,0.74,0.69,8.7,81,1.0002,0.086,3
"495",12.1,0.55,0.39,6.5,91,0.9952,0.051,8.3
"496",11,0.65,0.35,10.7,16,0.9972,0.07,2.6
"497",9,0.65,0.52,7.8,38,0.9984,0.081,1.9
"498",11.1,0.79,0.34,7.2,113,0.9966,0.09,2.5
"499",11,0.65,0.35,10.7,16,0.9972,0.07,2.6
"500",11.6,0.74,0.69,8.7,81,1.0002,0.086,3
"501",9,0.65,0.52,7.8,38,0.9984,0.081,1.9
"502",12,0.85,0.44,10.4,76,0.999,0.074,6.55
"503",12,0.85,0.44,10.4,76,0.999,0.074,6.55
"504",10.9,1.04,0.26,10.5,24,0.9976,0.078,1.9
"505",10.8,1.05,0.24,10.5,22,0.9976,0.077,1.8
"506",12.5,0.78,0.49,10.2,26,0.9968,0.072,2.9
"507",10.8,1.02,0.24,10.4,21,0.9976,0.075,1.8
"508",9.5,0.71,0.67,11.2,13,1,0.084,2.3
"509",10.2,0.63,0.59,10,62,0.9994,0.09,2.2
"510",11.4,0.68,0.29,13.3,43,0.9986,0.084,2.8
"511",9.5,0.61,0.42,12.4,43,0.9978,0.073,4.6
"512",10.2,0.63,0.59,10,62,0.9994,0.09,2.2
"513",9.7,0.81,0.4,10.7,49,0.998,0.125,2.1
"514",11.8,0.66,0.51,10.5,15,0.9973,0.107,2.4
"515",11.8,0.66,0.51,10.5,15,0.9973,0.107,2.4
"516",9.3,1.14,0.655,8.5,151,1.001,0.122,6.1
"517",11.9,0.74,0.6,12.5,14,1.001,0.1,4.3
"518",8.4,0.63,0.61,10.4,16,0.9994,0.2,2.1
"519",11.7,0.68,0.21,10.9,32,0.9972,0.088,2.8
"520",11,0.78,0.365,7.3,106,0.9966,0.088,2.5
"521",10,0.9,0.25,9.8,33,0.9982,0.088,2.7
"522",9.1,0.64,0.41,7.6,43,0.998,0.088,2
"523",9.8,0.99,0.39,8.2,133,0.9979,0.099,2.3
"524",9.4,0.55,0.4,9.3,142,0.9978,0.085,2.5
"525",9.5,0.64,0.43,9.2,116,0.9976,0.086,2.4
"526",9.9,0.67,0.64,10.4,53,0.9998,0.105,2.8
"527",11,0.78,0.365,7.3,106,0.9966,0.088,2.5
"528",11.4,0.77,0.38,7,85,0.9962,0.097,2.5
"529",8.7,0.75,0.42,8.2,55,0.9988,0.084,2.6
"530",9.4,0.57,0.63,9.9,33,0.9974,0.077,2.4
"531",10.3,0.87,0.22,9.1,28,0.999,0.078,2.1
"532",10.3,0.61,0.38,11.9,42,1.0004,0.098,2.7
"533",10.3,0.61,0.38,11.9,42,1.0004,0.098,2.7
"534",12.8,0.66,0.27,10.3,33,0.9956,0.072,2.1
"535",10,0.56,0.48,10,32,1,0.102,2.7
"536",10.3,0.87,0.22,9.1,28,0.999,0.078,2.1
"537",9.4,0.57,0.63,9.9,33,0.9974,0.077,2.4
"538",10.7,0.77,0.825,8.1,13,0.9972,0.084,2.1
"539",12,0.66,0.35,12.9,35,1.0014,0.066,5.8
"540",11.2,0.62,0.5,11.2,17,0.9996,0.1,5.15
"541",9.6,0.67,0.59,9.2,47,0.9988,0.101,3.3
"542",11,0.73,0.46,9.5,17,0.9988,0.064,6.3
"543",9.9,0.59,0.715,9.3,20,0.9966,0.07,2.1
"544",11,0.72,0.66,11.2,53,0.9993,0.085,2.5
"545",8.4,0.79,0.31,14.3,15,1.0008,0.075,1.8
"546",9.1,0.59,0.47,9.1,106,0.9982,0.094,2.6
"547",9.5,0.78,0.55,7.5,28,0.9983,0.078,2
"548",10.7,0.86,0.31,10.6,21,0.9987,0.067,2.5
"549",10.4,0.75,0.35,12.4,69,0.9994,0.079,2.6
"550",9.4,0.61,0.53,9,25,0.9975,0.171,1.9
"551",9.5,0.56,0.51,6.8,25,0.9958,0.074,2.1
"552",10,0.73,0.43,9.4,45,0.998,0.092,2.8
"553",10,0.74,0.46,9.5,44,0.998,0.092,2.7
"554",11.5,0.62,1.04,5,96,0.9934,0.05,1.6
"555",11.1,0.74,0.645,15.5,23,1.00315,0.095,4.2
"556",11.1,0.74,0.645,15.5,23,1.00315,0.095,4.2
"557",11.7,0.56,0.53,10.9,17,1.0002,0.118,4.6
"558",11.1,0.74,0.645,15.6,23,1.00315,0.095,4.2
"559",11.7,0.56,0.53,10.9,17,1.0002,0.118,4.6
"560",12.7,0.68,0.47,13,47,1.0021,0.085,4.3
"561",11.4,0.57,0.6,12.7,19,0.9994,0.075,2.8
"562",9.2,0.58,0.44,9,121,0.9978,0.078,2.4
"563",9.2,0.61,0.54,9,110,0.9982,0.094,2.9
"564",10.1,0.61,0.29,7.6,60,0.9971,0.092,2.7
"565",12.7,0.68,0.47,13,47,1.0021,0.085,4.3
"566",11.4,0.57,0.6,12.7,19,0.9994,0.075,2.8
"567",9,0.6,0.7,8.7,15,0.9991,0.226,2.5
"568",9,0.6,0.7,8.7,15,0.9991,0.226,2.5
"569",10.7,0.79,0.5,9.8,20,0.999,0.25,2.6
"570",11.7,0.57,0.36,6.2,42,0.9946,0.095,2.2
"571",11,0.91,0.35,11.5,37,1.0003,0.07,3.3
"572",11.7,0.57,0.36,6.2,42,0.9946,0.095,2.2
"573",10.4,0.61,0.24,10.2,28,0.9978,0.075,2.4
"574",9.6,0.56,0.59,10.5,47,0.9991,0.07,2.1
"575",10,0.7,0.34,10.6,78,0.9992,0.078,3.2
"576",10.2,0.8,0.27,12.3,46,0.9993,0.079,3.1
"577",10,0.52,0.5,9.9,14,0.9978,0.103,2.3
"578",9.5,0.6,0.44,8.8,111,0.9982,0.083,2.8
"579",9.8,0.6,0.47,8.8,110,0.9982,0.085,2.9
"580",9.8,0.51,0.31,10.6,40,0.9976,0.063,2.2
"581",9.6,0.44,0.5,12.3,14,1.0002,0.089,2.2
"582",9.6,0.44,0.5,12.3,14,1.0002,0.089,2.2
"583",9.2,0.43,0.49,11.7,15,1,0.083,2.2
"584",9.9,0.66,0.28,12,21,0.9976,0.074,1.9
"585",10.7,0.76,0.33,11.8,80,1.0002,0.093,3.4
"586",9.6,0.66,0.51,7.6,38,0.998,0.091,2.4
"587",10.6,1.02,0.31,11.1,47,0.9986,0.094,2.7
"588",9.3,0.59,0.73,7.3,102,0.9967,0.108,1.9
"589",14,0.74,0.42,5,50,0.9917,0.06,2
"590",10.5,0.74,0.29,10.2,13,0.9976,0.059,2.6
"591",9.7,0.57,0.45,9,75,0.9987,0.084,2.6
"592",11.5,0.5,0.39,6.6,149,0.9922,0.07,1.7
"593",9.7,0.57,0.45,9,75,0.9987,0.084,2.6
"594",9,0.58,0.49,9.9,43,1.0004,0.094,3.5
"595",9.5,0.53,0.72,7.9,38,0.9978,0.096,2.6
"596",9.3,0.57,0.595,8.9,109,0.9998,0.086,7.9
"597",9.3,0.6,0.4,12.4,24,0.9994,0.059,2
"598",10,0.63,0.58,11.9,18,0.998,0.071,1.9
"599",9.8,0.48,0.585,8.5,30,0.9967,0.078,2.1
"600",9.3,0.7,0.59,12.7,22,1,0.082,2.3
"601",10,0.47,0.915,8.2,23,0.9962,0.088,2.1
"602",9,0.56,0.46,13.2,35,1.0006,0.071,2.2
"603",9.3,0.52,0.835,7.7,14,0.9975,0.081,2.6
"604",9,0.56,0.46,13.2,35,1.0006,0.071,2.2
"605",9.1,0.62,0.58,8.3,63,0.9984,0.096,2.9
"606",9.2,0.59,0.6,8.3,24,0.9984,0.085,2.6
"607",12.2,0.79,0.41,9.4,20,0.9973,0.072,4.6
"608",10.5,0.53,0.48,8.8,52,0.9982,0.092,3.3
"609",10.4,0.64,0.65,10.1,65,1.0026,0.11,5.1
"610",12.7,0.52,0.36,6.3,39,0.9956,0.075,3.2
"611",9.2,0.54,0.24,8.8,57,0.9983,0.083,2.5
"612",9.4,0.54,0.38,13.2,16,1.0006,0.081,2.7
"613",10,0.6,0.64,7.5,29,0.9965,0.077,2.4
"614",9.8,0.74,0.39,8.2,29,0.9962,0.058,1.5
"615",10.2,1.36,0.755,9.2,103,0.9969,0.148,2.2
"616",9.7,0.57,0.6,9.6,71,0.9997,0.079,2.3
"617",9.7,0.57,0.6,9.6,71,0.9997,0.079,2.3
"618",9.8,0.93,0.31,11.5,28,0.9982,0.079,2.2
"619",10.2,0.7,0.46,11.4,17,1.0006,0.122,2.7
"620",9.3,0.8,0.37,11.3,16,0.9988,0.088,2.3
"621",9.4,0.61,0.54,8.3,112,0.9976,0.076,3.4
"622",9.4,0.62,0.56,8.2,104,0.9976,0.078,3.4
"623",9.5,0.55,0.58,10,32,0.9974,0.08,1.9
"624",12.1,0.96,0.51,7.9,45,0.9974,0.077,2.9
"625",10.2,0.72,0.69,6.8,58,0.9997,0.124,5.6
"626",10.2,0.72,0.69,6.8,58,0.9997,0.124,5.6
"627",9.1,0.49,0.6,8.8,15,0.9988,0.098,2.2
"628",9.1,0.49,0.6,8.8,15,0.9988,0.098,2.2
"629",9.3,0.6,0.54,8.7,31,0.9976,0.097,2.5
"630",9.3,0.61,0.685,7.6,84,0.9964,0.111,2.3
"631",9.3,0.6,0.54,8.7,31,0.9976,0.097,2.5
"632",9.5,0.63,0.28,10.4,19,0.9988,0.105,2.7
"633",10.5,0.57,0.41,7.6,43,0.9964,0.087,3
"634",11.3,0.64,0.935,10.1,86,1.001,0.105,3.4
"635",9.5,0.58,0.35,7.9,102,0.9964,0.073,1.9
"636",9.7,0.55,0.84,8.7,33,0.9954,0.065,1.4
"637",9.4,0.53,0.88,9.6,147,0.9979,0.086,2.4
"638",9.4,0.53,0.885,9.5,145,0.9978,0.084,2.3
"639",10.2,0.65,0.915,7.7,23,0.9964,0.143,2.2
"640",10.3,1.36,0.29,8.9,57,0.997,0.067,1.9
"641",9.4,0.62,0.54,9.9,40,0.9991,0.071,2.3
"642",9.5,0.63,0.59,9.5,68,0.9992,0.071,2.3
"643",9.4,0.62,0.54,9.9,40,0.9991,0.071,2.3
"644",9.5,0.63,0.59,9.5,68,0.9992,0.071,2.3
"645",9.4,0.62,0.54,9.9,40,0.9991,0.071,2.3
"646",10.1,0.69,0.64,7.8,11,0.9984,0.115,6
"647",10.1,0.63,0.67,7.3,20,0.9972,0.107,3.6
"648",11,0.58,0.845,8.3,14,0.9967,0.07,2.2
"649",11.2,0.67,0.48,8.7,28,0.9964,0.066,2.8
"650",11.3,0.57,0.42,6.7,148,0.9948,0.068,8.6
"651",9.6,0.5,0.43,10.7,32,0.9986,0.106,2.2
