"","alcohol","sulphates","volatile.acidity","fixed.acidity","total.sulfur.dioxide","density","chlorides","residual.sugar"
"652",11.2,0.67,0.88,9.8,155,1.001,0.104,2.5
"653",14.9,0.84,0.36,15.9,71,0.9976,0.096,7.5
"654",12,0.54,0.33,9.4,30,0.9976,0.079,2.8
"655",9.5,0.46,0.47,8.6,29,0.9979,0.074,2.4
"656",9.4,0.61,0.55,9.7,53,1.0004,0.087,2.9
"657",9.6,0.5,0.43,10.7,32,0.9986,0.106,2.2
"658",10.5,0.68,0.5,12,42,0.998,0.073,1.4
"659",9.6,0.81,0.52,7.2,20,0.9973,0.074,1.4
"660",11,0.57,0.84,7.1,13,0.997,0.096,4.4
"661",9.6,0.81,0.52,7.2,20,0.9973,0.074,1.4
"662",9,0.64,0.42,7.5,42,0.9978,0.08,1.6
"663",9.6,0.7,0.57,7.2,27,0.9972,0.076,1.6
"664",10.2,0.79,0.28,10.1,13,0.9974,0.05,1.8
"665",10.2,0.66,0.4,12.1,54,1,0.092,2
"666",9.7,0.56,0.59,9.4,48,0.9981,0.084,2
"667",9.5,0.6,0.49,8.3,16,0.998,0.222,1.8
"668",9.2,0.66,0.34,11.3,15,0.9988,0.082,2
"669",11,0.57,0.73,10,31,0.9966,0.059,2.3
"670",9.2,0.66,0.34,11.3,15,0.9988,0.082,2
"671",10,0.58,0.4,6.9,45,0.9959,0.083,2.5
"672",9.5,0.52,0.73,8.2,13,0.9968,0.074,1.7
"673",9.5,0.53,1.24,9.8,151,0.998,0.079,2
"674",9.5,0.52,0.73,8.2,13,0.9968,0.074,1.7
"675",9.3,0.67,0.4,10.8,17,0.9984,0.084,2.2
"676",10.2,0.65,0.41,9.3,31,0.9984,0.064,2.2
"677",9.3,0.67,0.4,10.8,17,0.9984,0.084,2.2
"678",9.9,0.48,0.8,8.6,31,0.9979,0.084,2.3
"679",10,0.53,0.78,8.3,87,0.9983,0.081,2.6
"680",9.6,0.54,0.26,10.8,49,0.9972,0.06,3.3
"681",9,0.49,0.43,13.3,40,1.0004,0.07,1.9
"682",10.2,0.49,0.45,8,29,0.9962,0.094,2.2
"683",9.8,0.54,0.46,8.5,58,0.998,0.078,2.25
"684",11.3,0.56,0.78,8.1,15,0.997,0.059,2.6
"685",9.4,0.48,0.98,9.8,152,0.998,0.078,2.3
"686",11.3,0.56,0.78,8.1,15,0.997,0.059,2.6
"687",9.1,0.6,0.65,7.1,40,0.997,0.07,1.8
"688",9.7,0.59,0.64,9.1,38,0.9998,0.095,3.1
"689",9.4,0.47,0.66,7.7,9,0.9962,0.039,1.6
"690",9.4,1.05,0.38,8.1,17,0.9976,0.157,1.8
"691",10.7,0.54,1.185,7.4,14,0.9966,0.097,4.25
"692",9.8,0.54,0.92,9.2,93,0.9998,0.087,2.6
"693",9,1.17,0.49,8.6,62,0.9979,0.422,2
"694",9.4,0.62,0.48,9,122,0.9984,0.084,2.8
"695",9.4,0.61,0.47,9,125,0.9984,0.084,2.7
"696",12.8,0.62,0.47,5.1,44,0.9921,0.034,1.3
"697",9.5,0.67,0.65,7,25,0.9972,0.066,2.1
"698",9.5,0.67,0.65,7,25,0.9972,0.066,2.1
"699",9.7,0.53,0.615,9.4,72,1.0001,0.087,3.2
"700",10.8,0.62,0.38,11.8,19,0.9986,0.071,2.1
"701",10.1,0.57,1.02,10.6,88,0.9984,0.076,2.9
"702",9.5,0.67,0.65,7,25,0.9972,0.066,2.1
"703",9.4,0.67,0.64,7,23,0.997,0.067,2.1
"704",9.6,0.7,0.38,7.5,84,0.9972,0.073,2.6
"705",9.7,0.54,0.765,9.1,14,0.998,0.078,1.6
"706",9.9,0.49,1.035,8.4,54,0.999,0.073,6
"707",10,0.47,0.78,7,19,0.9956,0.093,2
"708",10.5,0.51,0.49,7.4,37,0.9966,0.077,3
"709",11.6,0.61,0.545,7.8,35,0.996,0.068,2.5
"710",10,0.66,0.31,9.7,33,0.9983,0.062,1.6
"711",10.1,0.57,1.025,10.6,84,0.9985,0.08,2.8
"712",9.5,0.61,0.565,8.9,112,0.9998,0.093,3
"713",9.4,0.45,0.69,8.7,33,0.9992,0.084,3.2
"714",9.4,0.46,0.43,8,48,0.9976,0.075,2.3
"715",9.8,0.51,0.74,9.9,77,0.998,0.078,2.6
"716",9.2,0.48,0.49,7.2,34,0.9967,0.069,2.7
"717",9.4,0.46,0.43,8,48,0.9976,0.075,2.3
"718",10,0.57,0.46,7.6,49,0.9968,0.079,2.6
"719",9.6,0.44,0.56,8.4,22,0.9976,0.082,2
"720",9.5,0.54,0.66,7.1,45,0.9976,0.086,3.9
"721",9.6,0.44,0.56,8.4,22,0.9976,0.082,2
"722",9.2,0.53,0.48,8.9,106,0.9982,0.094,2.85
"723",10,0.59,0.42,7.6,48,0.9968,0.084,2.7
"724",9.5,1.62,0.31,7.1,127,0.9965,0.053,2.2
"725",11.2,0.6,1.115,7.5,12,0.9958,0.086,3.1
"726",10.4,0.55,0.66,9,13,0.9976,0.077,3
"727",11.1,0.72,0.72,8.1,49,0.9994,0.084,2.8
"728",9.5,0.68,0.57,6.4,11,0.997,0.067,1.8
"729",9.5,0.68,0.57,6.4,11,0.997,0.067,1.8
"730",12.7,0.49,0.865,6.4,58,0.995,0.071,3.2
"731",9.6,0.67,0.55,9.5,37,0.9982,0.387,2.3
"732",11.5,0.52,0.875,8.9,14,0.9994,0.088,3.45
"733",9.6,0.47,0.835,7.3,19,0.9966,0.092,2.1
"734",9.5,0.6,0.45,7,72,0.998,0.082,2.7
"735",9.3,0.62,0.56,7.7,39,0.9987,0.075,2
"736",9.5,0.5,0.965,7.7,22,0.9963,0.112,2.1
"737",9.5,0.5,0.965,7.7,22,0.9963,0.112,2.1
"738",9.3,0.65,0.59,8.2,58,1.0002,0.093,2.5
"739",9.2,0.56,0.46,9,104,0.9983,0.092,2.8
"740",9.3,0.6,0.69,9,38,0.999,0.088,2.4
"741",11.5,0.68,0.76,8.3,16,0.9965,0.075,4.2
"742",9.5,0.57,0.53,9.2,139,0.99788,0.078,2.6
"743",9.2,0.65,0.615,6.5,18,0.9972,0.065,1.9
"744",10,0.53,0.41,11.6,101,1.00024,0.096,2.8
"745",9.5,0.51,0.39,11.1,101,1.0001,0.095,2.7
"746",9.5,0.73,0.51,7.3,28,0.99768,0.07,2.1
"747",9,0.47,0.34,8.2,57,0.9978,0.08,2.5
"748",9.4,0.48,0.33,8.6,68,0.99782,0.083,2.6
"749",9.6,0.72,0.5,7.2,31,0.99761,0.071,2.1
"750",9.5,0.73,0.51,7.3,28,0.99768,0.07,2.1
"751",9.5,0.55,0.65,8.3,40,0.99803,0.089,2.9
"752",9.5,0.55,0.65,8.3,40,0.99803,0.089,2.9
"753",9.4,0.61,0.54,7.6,66,0.99785,0.097,2.5
"754",9.5,0.55,0.65,8.3,40,0.99803,0.089,2.9
"755",9.1,1.06,0.48,7.8,32,0.99656,0.415,1.7
"756",10.7,0.43,0.91,7.8,47,0.99525,0.058,1.9
"757",11.2,0.46,0.98,6.3,33,0.99488,0.057,2
"758",9.8,0.5,0.87,8.1,31,0.99656,0.084,2.2
"759",9.8,0.5,0.87,8.1,31,0.99656,0.084,2.2
"760",9.2,0.52,0.42,8.8,88,0.99823,0.092,2.5
"761",9.7,0.57,0.58,9,104,0.99779,0.075,2.8
"762",9.6,0.42,0.655,9.3,35,0.99738,0.096,2
"763",10,0.53,0.7,8.8,19,0.99701,0.069,1.7
"764",9.6,0.42,0.655,9.3,35,0.99738,0.096,2
"765",9.5,0.55,0.68,9.1,44,0.99888,0.093,2.8
"766",9.5,0.54,0.67,9.2,48,0.99888,0.091,3
"767",9.4,0.54,0.59,8.8,74,0.99738,0.089,2.9
"768",9.5,0.62,0.6,7.5,98,0.99938,0.103,2.7
"769",9.7,0.53,0.59,7.1,94,0.99744,0.082,2.3
"770",9.6,0.54,0.72,7.9,32,0.99668,0.076,1.9
"771",9.7,0.53,0.59,7.1,94,0.99744,0.082,2.3
"772",9.4,0.55,0.685,9.4,143,0.9978,0.082,2.4
"773",9.4,0.55,0.57,9.5,144,0.99782,0.082,2.3
"774",9.5,0.92,0.4,7.9,44,0.9973,0.157,1.8
"775",9.5,0.91,0.4,7.9,45,0.99727,0.157,1.8
"776",10,0.46,1,7.2,16,0.99586,0.102,3
"777",10.3,0.6,0.765,6.9,48,0.99612,0.243,2.4
"778",10.3,0.59,0.635,6.9,18,0.9961,0.241,2.4
"779",10.5,0.61,0.43,8.3,34,0.99788,0.079,3.4
"780",9.8,0.6,0.52,7.1,92,0.99745,0.076,2.6
"781",9.4,0.6,0.57,7,45,0.99676,0.19,2
"782",9.8,0.65,0.46,6.5,37,0.99732,0.114,2.4
"783",10,0.53,0.82,9,96,0.99814,0.081,2.4
"784",9.8,0.65,0.46,6.5,37,0.99732,0.114,2.4
"785",9.8,0.59,0.59,7.1,85,0.99746,0.077,2.5
"786",9.5,0.5,0.35,9.9,61,0.9982,0.083,2.3
"787",9.5,0.5,0.35,9.9,61,0.9982,0.083,2.3
"788",10.1,0.56,0.56,10,58,0.9991,0.079,2.2
"789",10.1,0.56,0.56,10,58,0.9991,0.079,2.2
"790",9.3,0.52,0.63,8.6,119,0.998,0.099,2.9
"791",9.7,0.68,0.37,7.4,82,0.99708,0.082,2.6
"792",9.6,0.54,0.64,8.8,130,0.99818,0.084,2.9
"793",9.7,0.6,0.61,7.1,87,0.99745,0.081,2.5
"794",10.8,0.56,0.6,7.7,13,0.99639,0.055,2.6
"795",12.5,0.53,0.27,10.1,26,0.99531,0.065,2.3
"796",10.2,1.18,0.89,10.8,60,0.99786,0.132,2.6
"797",9.6,0.74,0.46,8.7,64,0.99746,0.126,2.5
"798",10.8,0.81,0.37,9.3,42,0.99526,0.038,1.6
"799",10.7,0.52,0.5,9.4,14,0.9987,0.082,3.6
"800",10.7,0.52,0.5,9.4,14,0.9987,0.082,3.6
"801",9.4,0.51,0.61,7.2,108,0.99641,0.082,4
"802",10,0.44,0.55,8.6,17,0.99735,0.068,3.3
"803",12.9,0.94,0.585,5.1,86,0.99264,0.044,1.7
"804",9.6,0.66,0.56,7.7,46,0.9971,0.114,2.5
"805",9.9,0.57,0.52,8.4,18,0.99682,0.084,2.7
"806",12.8,0.7,0.28,8.2,10,0.99356,0.052,2.4
"807",12.5,0.71,0.25,8.4,10,0.99386,0.041,2
"808",12.8,0.7,0.28,8.2,10,0.99356,0.052,2.4
"809",9.2,0.86,0.53,7.4,12,0.99702,0.165,1.9
"810",10.3,0.55,0.48,7.6,15,0.99693,0.07,2.8
"811",10.5,0.47,0.49,7.3,14,0.99562,0.068,2.6
"812",10.9,0.68,0.5,12.9,24,1.00012,0.072,2.8
"813",10.8,0.71,0.45,10.8,38,0.99818,0.099,2.5
"814",11.4,0.58,0.39,6.9,7,0.99462,0.102,2.1
"815",11.3,0.76,0.41,12.6,41,0.99939,0.103,2.8
"816",10.8,0.71,0.45,10.8,38,0.99818,0.099,2.5
"817",10.5,0.58,0.51,9.8,30,0.9984,0.081,3.2
"818",11.9,0.73,0.29,10.8,27,0.99545,0.084,1.6
"819",9.4,0.45,0.715,7.1,47,0.99632,0.071,2.35
"820",9.6,0.54,0.66,9.1,59,0.99976,0.097,3.2
"821",9.7,0.6,0.685,7,22,0.99606,0.099,1.9
"822",14,0.74,0.42,4.9,42,0.99154,0.048,2.1
"823",9.8,0.64,0.54,6.7,36,0.9973,0.076,2
"824",9.8,0.64,0.54,6.7,36,0.9973,0.076,2
"825",10.3,0.53,0.48,7.1,16,0.99682,0.068,2.8
"826",10.7,0.49,0.46,7.1,37,0.99624,0.076,2.8
"827",11,0.64,0.27,7.5,8,0.9951,0.05,2.3
"828",10.7,0.49,0.46,7.1,37,0.99624,0.076,2.8
"829",12.7,0.74,0.57,7.8,45,0.99417,0.065,2.3
"830",11.1,0.77,0.61,5.9,24,0.99376,0.071,2.1
"831",10.9,0.55,0.685,7.5,9,0.99632,0.058,2.5
"832",11.1,0.77,0.61,5.9,24,0.99376,0.071,2.1
"833",9.9,0.86,0.44,10.4,48,0.99832,0.145,1.5
"834",9.9,0.86,0.47,11.6,51,0.99836,0.147,1.6
"835",9.4,0.47,0.685,8.8,23,0.99694,0.088,1.6
"836",9.3,0.51,0.665,7.6,55,0.99655,0.066,1.5
"837",11.7,0.39,0.28,6.7,100,0.99064,0.012,2.4
"838",11.7,0.39,0.28,6.7,100,0.99064,0.012,2.4
"839",11.2,0.83,0.31,10.1,28,0.99672,0.075,1.6
"840",10,0.47,0.5,6,26,0.99647,0.092,2.2
"841",12.1,0.77,0.42,11.1,34,0.99736,0.085,2.65
"842",10.3,0.63,0.66,6.6,31,0.99629,0.115,3
"843",10.9,0.72,0.5,10.6,68,0.99708,0.119,2.6
"844",9.4,0.62,0.685,7.1,92,0.9963,0.088,2
"845",10.6,0.83,0.25,9.9,42,0.9959,0.062,1.7
"846",9.8,0.66,0.64,6.4,31,0.99689,0.081,1.8
"847",9.8,0.66,0.64,6.4,31,0.99689,0.081,1.8
"848",9.9,0.7,0.68,7.4,39,0.9977,0.078,1.8
"849",9.8,0.66,0.64,6.4,31,0.99689,0.081,1.8
"850",9.8,0.66,0.63,6.4,32,0.99689,0.08,1.6
"851",9.5,0.55,0.43,9.3,22,0.99708,0.085,1.9
"852",9.5,0.55,0.43,9.3,22,0.99708,0.085,1.9
"853",9.7,1.07,0.42,8,122,0.99801,0.08,2.5
"854",10.9,0.73,0.36,9.3,55,0.99652,0.08,1.5
"855",10.9,0.73,0.36,9.3,55,0.99652,0.08,1.5
"856",11.7,0.71,0.735,7.6,14,0.99538,0.071,2.5
"857",10.9,0.73,0.36,9.3,55,0.99652,0.08,1.5
"858",11.3,0.78,0.26,8.2,47,0.99594,0.073,2.5
"859",10.6,0.67,0.28,11.7,32,0.99686,0.054,1.7
"860",11.2,0.82,0.56,6.8,24,0.99438,0.074,1.8
"861",9.5,0.54,0.62,7.2,85,0.99746,0.077,2.7
"862",11.5,0.6,1.01,5.8,88,0.99357,0.039,2
"863",10.4,0.44,0.42,7.5,25,0.99628,0.067,2.7
"864",9.7,0.53,0.62,7.2,84,0.99746,0.078,2.5
"865",9.5,0.54,0.62,7.2,85,0.99746,0.077,2.7
"866",9.7,0.54,0.635,7.2,86,0.99748,0.077,2.6
"867",11.3,0.83,0.49,6.8,24,0.99438,0.071,2.3
"868",11.2,0.84,0.51,6.9,22,0.99438,0.072,2
"869",11.2,0.82,0.56,6.8,24,0.99438,0.074,1.8
"870",10.9,0.64,0.63,7.6,43,0.99578,0.08,2
"871",11.8,0.57,0.715,7.7,43,0.99371,0.064,2.1
"872",10.6,0.57,0.56,6.9,46,0.99522,0.086,1.5
"873",10,0.54,0.35,7.3,48,0.99576,0.067,2
"874",11.1,0.58,0.21,9.1,10,0.99552,0.067,1.6
"875",11.8,0.65,0.38,10.4,10,0.99664,0.104,2.1
"876",11.8,0.79,0.31,8.8,16,0.99614,0.109,2.8
"877",10.9,0.58,0.47,7.1,14,0.99517,0.067,2.2
"878",11.8,0.57,0.715,7.7,43,0.99371,0.064,2.1
"879",10,0.5,0.61,8.8,69,0.99787,0.094,4
"880",9.5,0.55,0.6,7.2,88,0.99745,0.076,2.5
"881",9.9,0.49,0.56,9.2,21,0.99576,0.078,1.6
"882",11.4,0.65,0.715,7.6,35,0.99533,0.068,2.1
"883",12,0.78,0.31,8.4,26,0.99536,0.194,3.1
"884",9.5,0.55,0.6,7.2,88,0.99745,0.076,2.5
"885",10,0.5,0.61,8.8,69,0.99787,0.094,4
"886",10.5,0.64,0.75,8.9,30,0.99824,0.086,2.5
"887",10.4,0.65,0.8,9,28,0.99836,0.083,2.4
"888",12.1,0.79,0.52,10.7,56,0.99577,0.066,2.6
"889",11.2,0.56,0.57,6.8,64,0.99491,0.072,2.5
"890",9.3,0.68,0.9,10.7,99,1.00289,0.112,6.6
"891",10.1,0.58,0.34,7.2,52,0.99576,0.071,2
"892",9.7,0.57,0.66,7.2,86,0.99743,0.078,2.3
"893",9.3,0.65,0.45,10.1,18,0.99774,0.082,1.9
"894",9.7,0.57,0.66,7.2,86,0.99743,0.078,2.3
"895",9.8,0.58,0.63,7.2,88,0.99745,0.08,2.2
"896",10.7,0.58,0.59,7.1,43,0.9955,0.08,2.3
"897",12.5,0.77,0.31,8.3,43,0.99444,0.078,2.4
"898",10.7,0.58,0.59,7.1,43,0.9955,0.08,2.3
"899",12.5,0.77,0.31,8.3,43,0.99444,0.078,2.4
"900",11,0.49,1.02,8.3,11,0.99892,0.084,3.4
"901",11.8,0.69,0.31,8.9,39,0.99562,0.056,2.6
"902",10.8,0.69,0.635,7.4,33,0.99736,0.08,2.4
"903",10.8,0.69,0.635,7.4,33,0.99736,0.08,2.4
"904",10.8,0.59,0.59,6.8,18,0.9962,0.06,6
"905",10.8,0.59,0.59,6.8,18,0.9962,0.06,6
"906",9.5,0.59,0.58,9.2,115,0.998,0.081,3
"907",11,0.71,0.54,7.2,78,0.9964,0.084,2.6
"908",11.5,0.54,0.56,6.1,9,0.9948,0.079,2.2
"909",10.8,0.59,0.52,7.4,61,0.99528,0.078,2.4
"910",11.5,0.52,0.305,7.3,11,0.99331,0.059,1.2
"911",13.2,0.57,0.38,9.3,11,0.99577,0.132,3.8
"912",10.9,0.6,0.28,9.1,9,0.99901,0.114,9
"913",12.2,0.62,0.46,10,8,0.99674,0.065,2.9
"914",12.2,0.64,0.395,9.4,10,0.99639,0.094,4.6
"915",11.5,0.52,0.305,7.3,11,0.99331,0.059,1.2
"916",11.9,0.67,0.315,8.6,6,0.99512,0.079,2.2
"917",11,0.61,0.715,5.3,62,0.99395,0.161,1.5
"918",10.1,0.64,0.41,6.8,45,0.99824,0.084,8.8
"919",11,0.72,0.36,8.4,79,0.9964,0.081,2.2
"920",11.8,0.89,0.62,8.4,46,0.99504,0.072,1.8
"921",10.5,0.56,0.41,9.6,23,0.99786,0.091,2.3
"922",11,0.72,0.36,8.4,79,0.9964,0.081,2.2
"923",11.8,0.89,0.62,8.4,46,0.99504,0.072,1.8
"924",10.1,0.64,0.41,6.8,45,0.99824,0.084,8.8
"925",11.2,0.8,0.47,8.6,28,0.99516,0.055,2.3
"926",11,0.87,0.22,8.6,77,0.99604,0.064,1.9
"927",10.2,0.9,0.24,9.4,73,0.99786,0.061,2.3
"928",9.2,0.59,0.67,8.4,75,0.99736,0.093,2.2
"929",11.2,0.8,0.47,8.6,28,0.99516,0.055,2.3
"930",12,0.73,0.33,8.7,19,0.99468,0.063,3.3
"931",10.5,0.73,0.61,6.6,25,0.99746,0.08,1.9
"932",9.8,0.65,0.61,7.4,38,0.99748,0.074,2
"933",9.5,0.59,0.4,7.6,66,0.9971,0.078,1.9
"934",9.8,0.65,0.61,7.4,38,0.99748,0.074,2
"935",10.5,0.73,0.61,6.6,25,0.99746,0.08,1.9
"936",11.8,0.72,0.3,8.8,72,0.99543,0.06,2.3
"937",11.8,0.72,0.3,8.8,72,0.99543,0.06,2.3
"938",10.4,0.6,0.63,12,26,0.99791,0.071,1.4
"939",12.9,0.72,0.38,7.2,42,0.99356,0.068,2.8
"940",11.4,0.54,0.46,6.2,11,0.99425,0.073,1.6
"941",12.4,0.76,0.33,9.6,25,0.99509,0.074,2.2
"942",12.5,0.52,0.27,9.9,17,0.99484,0.082,5
"943",10,0.64,0.43,10.1,52,0.99834,0.092,2.6
"944",9.7,0.6,0.5,9.8,45,0.99864,0.094,2.3
"945",12.1,0.64,0.3,8.3,24,0.99498,0.09,3.8
"946",11.1,0.79,0.44,10.2,20,0.99566,0.071,2
"947",12,0.99,0.44,10.2,24,0.99745,0.092,4.1
"948",12.4,0.62,0.28,8.3,12,0.99408,0.093,2.1
"949",11.9,0.76,0.12,8.9,21,0.99552,0.075,1.8
"950",11.9,0.76,0.12,8.9,21,0.99552,0.075,1.8
"951",11.9,0.76,0.12,8.9,21,0.99552,0.075,1.8
"952",12.4,0.62,0.28,8.3,12,0.99408,0.093,2.1
"953",11.2,0.68,0.31,8.2,10,0.99536,0.058,2.2
"954",12.1,0.69,0.34,10.2,9,0.99458,0.052,2.1
"955",12.2,0.54,0.43,7.6,11,0.99538,0.082,2.7
"956",10.4,0.67,0.21,8.5,23,0.99648,0.09,1.9
"957",11.3,0.62,0.36,9,10,0.99568,0.111,2.1
"958",11.1,0.58,0.37,9.5,51,0.99613,0.088,2
"959",11.3,0.71,0.57,6.4,36,0.99519,0.12,2.3
"960",10,0.61,0.59,8,32,0.99735,0.089,2
"961",11.1,0.85,0.47,8.5,38,0.99518,0.058,1.9
"962",9.3,0.62,0.56,7.1,18,0.99592,0.078,1.6
"963",9.5,0.69,0.57,6.6,16,0.99654,0.115,2.1
"964",11.2,0.69,0.27,8.8,27,0.99546,0.1,2
"965",11.1,0.85,0.47,8.5,38,0.99518,0.058,1.9
"966",11,0.86,0.34,8.3,48,0.99554,0.065,2.4
"967",11.9,0.58,0.38,9,10,0.99604,0.103,2.4
"968",9.2,0.48,0.66,8.5,113,0.99733,0.097,2.1
"969",12.2,0.6,0.4,9,46,0.9943,0.068,2.4
"970",10.2,0.61,0.56,6.7,22,0.99669,0.079,2.9
"971",10.9,0.87,0.26,10.4,10,0.99724,0.066,1.9
"972",10.9,0.87,0.26,10.4,10,0.99724,0.066,1.9
"973",11.6,0.65,0.38,10.1,13,0.99643,0.104,2.4
