"","alcohol","sulphates","volatile.acidity","fixed.acidity","total.sulfur.dioxide","density","chlorides","residual.sugar"
"974",10.7,0.63,0.34,8.5,12,0.99605,0.079,1.7
"975",12.1,0.62,0.33,8.8,13,0.99658,0.073,5.9
"976",9.4,0.52,0.41,7.2,72,0.997,0.083,2.1
"977",9.4,0.52,0.41,7.2,72,0.997,0.083,2.1
"978",9.1,0.5,0.59,8.4,119,0.99801,0.109,2.6
"979",11.3,0.49,0.4,7,29,0.99416,0.061,3.6
"980",10.4,0.63,0.45,12.2,6,0.9969,0.075,1.4
"981",10.5,0.71,0.5,9.1,17,0.99774,0.065,1.9
"982",10,0.62,0.86,9.5,28,0.99712,0.079,1.9
"983",12.9,0.82,0.52,7.3,70,0.99418,0.07,2.1
"984",10.5,0.71,0.5,9.1,17,0.99774,0.065,1.9
"985",10.4,0.63,0.45,12.2,6,0.9969,0.075,1.4
"986",11.3,0.58,0.58,7.4,11,0.99562,0.064,2
"987",11.4,0.55,0.34,9.8,7,0.9947,0.066,1.4
"988",9.4,0.5,0.36,7.1,70,0.99693,0.08,1.6
"989",9.4,0.49,0.39,7.7,27,0.99596,0.097,1.7
"990",10.9,0.51,0.295,9.7,21,0.99556,0.073,1.5
"991",9.4,0.49,0.39,7.7,27,0.99596,0.097,1.7
"992",9.4,0.48,0.34,7.1,68,0.99694,0.082,2
"993",9.4,0.48,0.4,6.5,47,0.99554,0.076,2
"994",9.4,0.48,0.34,7.1,68,0.99694,0.082,2
"995",9.4,0.43,0.35,10,88,0.99918,0.092,2.5
"996",10.1,0.62,0.6,7.7,41,0.99697,0.079,2
"997",12.8,0.63,0.66,5.6,11,0.99378,0.087,2.2
"998",12.8,0.63,0.66,5.6,11,0.99378,0.087,2.2
"999",9.1,0.48,0.84,8.9,10,0.99554,0.05,1.4
"1000",12.9,0.53,0.69,6.4,12,0.99162,0.055,1.65
"1001",11.5,0.72,0.43,7.5,12,0.99495,0.062,2.2
"1002",10.6,0.82,0.35,9.9,47,0.99676,0.058,1.5
"1003",11.7,0.84,0.29,9.1,27,0.99516,0.063,2.05
"1004",12.8,0.55,0.36,6.8,8,0.9928,0.067,1.8
"1005",10.3,0.54,0.43,8.2,45,0.99603,0.081,1.6
"1006",12.8,0.55,0.36,6.8,8,0.9928,0.067,1.8
"1007",11.7,0.84,0.29,9.1,27,0.99516,0.063,2.05
"1008",11.7,0.84,0.3,9.1,25,0.99516,0.064,2
"1009",12,0.7,0.35,8.9,24,0.99549,0.11,3.6
"1010",10.9,0.68,0.5,9.6,55,0.99722,0.116,2.8
"1011",12.3,0.55,0.28,8.9,12,0.99354,0.067,1.7
"1012",10.4,0.55,0.32,8.9,19,0.9957,0.088,2
"1013",10,0.48,1.005,7.7,32,0.99604,0.102,2.1
"1014",10,0.58,0.71,7.5,31,0.99635,0.092,1.6
"1015",11.2,0.58,0.58,8,7,0.99454,0.12,2
"1016",11.4,0.84,0.39,10.5,27,0.99598,0.075,2.2
"1017",12.6,0.75,0.38,8.9,28,0.99486,0.068,2.2
"1018",12.7,0.44,0.18,8,109,0.99007,0.049,0.9
"1019",12.7,0.44,0.18,8,109,0.99007,0.049,0.9
"1020",10.4,0.61,0.5,7,23,0.99636,0.078,1.8
"1021",11.9,0.53,0.36,11.3,8,0.99642,0.123,2.4
"1022",11.9,0.53,0.36,11.3,8,0.99642,0.123,2.4
"1023",10.5,0.54,0.51,7,9,0.99584,0.062,2.1
"1024",12.3,0.55,0.32,8.2,9,0.99506,0.098,2.3
"1025",10.5,0.56,0.58,7.7,18,0.99568,0.088,1.8
"1026",10.4,0.6,0.83,8.6,43,0.99822,0.095,2.8
"1027",12.6,0.56,0.31,7.9,36,0.99364,0.066,1.9
"1028",11.6,0.52,0.795,6.4,52,0.99378,0.065,2.2
"1029",10.1,0.54,0.34,7.2,68,0.99586,0.075,2.5
"1030",10.5,0.56,0.58,7.7,18,0.99568,0.088,1.8
"1031",11.5,0.55,0.59,7.1,14,0.99488,0.091,2.1
"1032",11,0.58,0.55,7.3,15,0.99514,0.093,1.8
"1033",9.6,0.53,0.82,8.1,14,0.99854,0.095,4.1
"1034",10.4,0.59,0.57,7.5,27,0.99592,0.089,2.6
"1035",9.7,0.47,0.745,8.9,48,0.99739,0.077,2.5
"1036",10.6,0.65,0.37,10.1,17,0.99683,0.085,2.4
"1037",12.5,0.59,0.31,7.6,35,0.99356,0.082,2.5
"1038",9.2,0.56,0.91,7.3,56,0.99672,0.074,1.8
"1039",12.6,0.77,0.41,8.7,42,0.9953,0.078,6.2
"1040",11.1,0.83,0.5,8.9,39,0.99692,0.088,2.2
"1041",10.2,0.67,0.965,7.4,32,0.99756,0.088,2.2
"1042",9.8,0.64,0.49,6.9,26,0.99547,0.079,1.7
"1043",11.1,0.83,0.5,8.9,39,0.99692,0.088,2.2
"1044",10.9,0.81,0.39,9.5,39,0.99859,0.069,8.9
"1045",12.2,0.62,0.39,6.4,53,0.99294,0.046,3.3
"1046",11.4,0.58,0.44,6.9,38,0.99438,0.07,1.4
"1047",10.7,0.62,0.78,7.6,45,0.99612,0.076,1.7
"1048",10.4,0.64,0.43,7.1,51,0.99634,0.082,1.8
"1049",10.9,0.78,0.49,9.3,14,0.99702,0.081,1.7
"1050",10.8,0.77,0.5,9.3,17,0.99704,0.084,1.8
"1051",10.4,0.64,0.43,7.1,51,0.99634,0.082,1.8
"1052",9.2,1.34,0.46,8.5,45,0.99702,0.414,1.4
"1053",12.9,0.55,0.605,5.6,25,0.99258,0.073,2.4
"1054",12.7,0.77,0.33,8.3,20,0.99426,0.07,2.3
"1055",9.1,0.62,0.64,8.2,77,0.99747,0.095,2
"1056",9.1,0.62,0.64,8.2,77,0.99747,0.095,2
"1057",12.1,0.59,0.48,8.9,10,0.99586,0.101,4
"1058",9.1,0.57,0.42,7.6,90,0.99784,0.104,3.9
"1059",11.6,0.76,0.53,9.9,52,0.9971,0.093,2.4
"1060",12.1,0.59,0.48,8.9,10,0.99586,0.101,4
"1061",9.9,0.7,0.23,11.6,8,0.9981,0.074,1.8
"1062",12.5,0.69,0.4,9.1,16,0.99462,0.071,1.8
"1063",11.4,0.64,0.38,8,15,0.9956,0.098,1.9
"1064",11.8,0.63,0.29,10.2,17,0.99565,0.075,2.4
"1065",11.8,0.57,0.74,8.2,10,0.99418,0.067,2
"1066",10.2,0.6,0.61,7.7,20,0.9963,0.083,2.4
"1067",12.5,0.72,0.52,6.6,26,0.99358,0.07,2.4
"1068",10.9,0.83,0.31,11.1,10,0.99572,0.06,2.2
"1069",10.9,0.83,0.31,11.1,10,0.99572,0.06,2.2
"1070",10.8,0.62,0.62,8,52,0.997,0.086,2.8
"1071",11.1,0.89,0.33,9.3,37,0.99498,0.057,1.5
"1072",9.2,0.58,0.77,7.5,92,0.99892,0.098,8.1
"1073",9.5,0.58,0.35,7.2,75,0.9968,0.083,1.8
"1074",10.7,0.58,0.62,8,37,0.9972,0.088,2.7
"1075",9.2,0.58,0.77,7.5,92,0.99892,0.098,8.1
"1076",10.2,0.86,0.25,9.1,67,0.99769,0.071,2
"1077",11.4,0.73,0.32,9.9,8,0.99534,0.073,2
"1078",11,0.58,0.37,8.6,8,0.99817,0.08,6.4
"1079",11,0.58,0.37,8.6,8,0.99817,0.08,6.4
"1080",12.3,0.51,0.3,7.9,278,0.99316,0.05,8.3
"1081",11.8,0.51,0.27,10.3,8,0.99471,0.047,1.4
"1082",12.3,0.51,0.3,7.9,289,0.99316,0.05,8.3
"1083",9.5,0.59,0.38,7.2,70,0.99685,0.073,1.8
"1084",12,0.77,0.42,8.7,59,0.99617,0.072,2.4
"1085",9.5,0.59,0.38,7.2,70,0.99685,0.073,1.8
"1086",9.6,0.49,0.48,6.8,64,0.99529,0.074,1.8
"1087",11.6,0.66,0.34,8.5,9,0.99738,0.055,4.7
"1088",11.2,0.69,0.19,7.9,30,0.994,0.057,1.6
"1089",9.9,0.76,0.41,11.6,41,0.99735,0.095,1.5
"1090",9.9,0.76,0.41,11.6,41,0.99735,0.095,1.5
"1091",11.8,0.63,0.26,10,74,0.99451,0.083,1.9
"1092",11.4,0.6,0.34,7.9,19,0.99546,0.086,2
"1093",11.5,0.59,0.54,7,16,0.99479,0.081,2
"1094",12,0.86,0.31,9.2,31,0.99615,0.079,2.2
"1095",10.8,0.49,0.725,6.6,17,0.99655,0.117,5.5
"1096",10.5,0.5,0.4,9.4,20,0.99772,0.087,2.5
"1097",10.8,0.49,0.725,6.6,17,0.99655,0.117,5.5
"1098",9.4,0.52,0.52,8.6,18,0.99666,0.096,1.5
"1099",12.5,0.81,0.31,8,16,0.99358,0.216,2.1
"1100",9.4,0.52,0.52,8.6,18,0.99666,0.096,1.5
"1101",12.4,0.78,0.34,8.4,36,0.99392,0.072,2.1
"1102",12,0.63,0.49,7.4,25,0.99388,0.071,2.1
"1103",11.2,0.54,0.48,6.1,30,0.99402,0.078,1.7
"1104",12,0.63,0.49,7.4,25,0.99388,0.071,2.1
"1105",12.4,0.66,0.48,8,25,0.9936,0.073,2.2
"1106",12.8,0.6,0.57,6.3,49,0.99374,0.048,2.1
"1107",12.3,0.54,0.23,8.2,17,0.99376,0.069,1.9
"1108",11.7,0.85,0.3,9.1,24,0.99523,0.068,2
"1109",9.5,0.49,0.78,8.1,13,0.99855,0.09,3.3
"1110",10.8,0.76,0.47,10.8,66,0.9982,0.171,2.1
"1111",10,0.64,0.53,8.3,14,0.99593,0.07,1.4
"1112",12.3,0.64,0.42,5.4,55,0.99471,0.092,2
"1113",11,0.71,0.33,7.9,35,0.99396,0.056,1.5
"1114",9.5,0.59,0.24,8.9,10,0.99698,0.074,1.6
"1115",13.6,0.66,0.4,5,80,0.9902,0.046,4.3
"1116",11.3,0.6,0.69,7,21,0.99572,0.091,2.5
"1117",11.3,0.6,0.69,7,21,0.99572,0.091,2.5
"1118",11.3,0.6,0.69,7,21,0.99572,0.091,2.5
"1119",13.3,0.53,0.39,7.1,24,0.99252,0.065,2.1
"1120",12.9,0.58,0.66,5.6,15,0.99256,0.066,2.5
"1121",13.1,0.72,0.54,7.9,17,0.99235,0.076,2.5
"1122",12.3,0.55,0.5,6.6,28,0.99352,0.062,1.8
"1123",12.3,0.48,0.47,6.3,33,0.9922,0.055,1.4
"1124",11.2,0.65,0.4,10.7,29,0.99674,0.081,1.9
"1125",11.5,0.62,0.58,6.5,13,0.99557,0.096,2.2
"1126",11.3,0.59,0.24,8.8,27,0.99394,0.055,1.7
"1127",13.5,0.54,0.29,5.8,11,0.9915,0.063,1.7
"1128",11.5,0.6,0.76,6.3,52,0.99379,0.072,2.9
"1129",10,0.68,0.43,10,89,0.9984,0.095,2.7
"1130",10.5,0.69,0.43,10.5,70,0.99798,0.092,3.3
"1131",10.4,0.63,0.6,9.1,10,0.9977,0.058,1.9
"1132",9.5,0.44,0.19,5.9,135,0.99341,0.045,1.7
"1133",13.6,0.88,0.36,7.4,38,0.9933,0.075,1.8
"1134",11.2,0.68,0.48,7.2,18,0.99684,0.089,5.5
"1135",11.8,0.74,0.28,8.5,15,0.99524,0.061,1.7
"1136",11.9,0.6,0.25,8,50,0.9946,0.067,1.7
"1137",11.4,0.76,0.52,10.4,13,0.99774,0.08,2
"1138",11.4,0.76,0.52,10.4,13,0.99774,0.08,2
"1139",9.1,0.58,0.41,7.5,94,0.99786,0.104,3.7
"1140",9.5,0.64,0.51,8.2,86,0.99764,0.079,2
"1141",9.5,0.65,0.4,7.3,79,0.9969,0.08,1.7
"1142",11,0.85,0.38,8.2,71,0.99624,0.08,2.5
"1143",11.4,0.65,0.45,6.9,12,0.99354,0.043,2.4
"1144",10,0.82,0.22,7,20,0.99672,0.065,1.8
"1145",10.1,0.62,0.32,7.3,70,0.99588,0.066,2.3
"1146",10.4,0.81,0.2,8.2,51,0.99672,0.076,2.5
"1147",9.8,0.87,0.5,7.8,21,0.996,0.178,1.8
"1148",11.8,0.49,0.41,10,14,0.99702,0.071,6.2
"1149",11.6,0.66,0.39,7.8,21,0.99526,0.086,2
"1150",12,0.52,0.35,10,11,0.99585,0.061,2
"1151",12.8,0.76,0.33,8.2,12,0.99473,0.067,2.8
"1152",12.5,0.65,0.58,6.1,70,0.99352,0.044,2.5
"1153",9.8,0.53,0.6,8.3,38,0.99616,0.118,2.2
"1154",11.1,0.66,0.42,9.6,38,0.99622,0.083,2.1
"1155",11.4,0.68,0.58,6.6,63,0.99544,0.1,2.2
"1156",9.8,0.53,0.6,8.3,38,0.99616,0.118,2.2
"1157",11.8,0.76,0.18,8.5,88,0.99524,0.071,1.75
"1158",12.9,0.87,0.51,5.1,101,0.9924,0.042,2.1
"1159",10.6,1.16,0.41,6.7,54,0.99572,0.076,2.8
"1160",10.8,0.67,0.41,10.2,37,0.99728,0.11,2.2
"1161",11.1,0.72,0.36,10.6,20,0.99676,0.087,2.3
"1162",10.2,0.75,0.45,8.8,21,0.99551,0.076,1.4
"1163",11.8,0.71,0.32,8.5,19,0.99434,0.075,2.3
"1164",10,0.67,0.785,9,21,0.99692,0.078,1.7
"1165",10,0.67,0.785,9,21,0.99692,0.078,1.7
"1166",9.4,1.1,0.44,8.5,38,0.99634,0.369,1.9
"1167",10.2,0.98,0.54,9.9,60,0.99709,0.111,2
"1168",12.4,0.88,0.33,8.2,48,0.99528,0.074,2.5
"1169",12,0.56,0.34,6.5,44,0.99384,0.067,2.8
"1170",11.5,0.62,0.5,7.6,14,0.99502,0.086,2.3
"1171",10.5,0.67,0.36,9.2,12,0.99667,0.062,1.6
"1172",10.8,0.68,0.59,7.1,44,0.99522,0.078,2.2
"1173",12.3,0.74,0.42,9.7,16,0.99649,0.074,2.1
"1174",9.5,0.62,0.36,7.6,65,0.99716,0.079,1.7
"1175",9.5,0.62,0.36,7.6,65,0.99716,0.079,1.7
"1176",11.5,0.7,0.61,6.5,59,0.99541,0.095,2.2
"1177",11.2,0.5,0.88,6.5,47,0.99572,0.079,5.6
"1178",12.7,0.66,0.66,7.1,11,0.99318,0.052,2.4
"1179",11.4,0.73,0.915,5.6,78,0.99346,0.041,2.1
"1180",11,0.81,0.35,8.2,47,0.99599,0.076,2.4
"1181",11,0.81,0.35,8.2,47,0.99599,0.076,2.4
"1182",11.4,0.46,0.39,9.8,11,0.99478,0.068,1.65
"1183",10.5,0.86,0.4,10.2,54,0.99754,0.068,2.5
"1184",9.3,0.6,0.66,6.8,61,0.99572,0.07,1.6
"1185",10.9,0.7,0.64,6.7,119,0.99538,0.08,2.1
"1186",11.9,0.46,0.43,7,39,0.99346,0.085,2
"1187",12.2,0.5,0.8,6.6,12,0.9963,0.079,7.8
"1188",11.9,0.46,0.43,7,39,0.99346,0.085,2
"1189",10.9,0.7,0.64,6.7,119,0.99538,0.08,2.1
"1190",9.6,0.44,0.955,8.8,19,0.99616,0.075,1.8
"1191",12.5,0.57,0.4,9.1,20,0.99652,0.08,4.6
"1192",10.8,0.51,0.885,6.5,12,0.99551,0.166,2.3
"1193",12.4,0.8,0.25,7.2,41,0.99439,0.063,2.5
"1194",10.8,0.51,0.885,6.4,12,0.99551,0.166,2.3
"1195",9.5,0.59,0.745,7,64,0.99588,0.114,1.8
"1196",9.5,0.6,0.43,6.2,56,0.99633,0.078,1.8
"1197",9.5,0.58,0.58,7.9,94,0.99686,0.076,2.3
"1198",9.8,0.54,0.57,7.7,9,0.99458,0.069,1.5
"1199",10.9,0.79,0.26,7.7,77,0.9951,0.052,2
"1200",9.5,0.58,0.58,7.9,94,0.99686,0.076,2.3
"1201",9.8,0.54,0.57,7.7,9,0.99458,0.069,1.5
"1202",11.2,0.54,0.34,7.9,10,0.99419,0.065,1.9
"1203",11.7,0.69,0.42,8.6,12,0.99516,0.068,1.8
"1204",9.4,0.55,0.74,9.9,76,0.99878,0.111,5.8
"1205",11,0.85,0.36,7.2,44,0.99534,0.074,2.1
"1206",11,0.85,0.36,7.2,44,0.99534,0.074,2.1
"1207",11,0.85,0.36,7.2,44,0.99534,0.074,2.1
"1208",10,0.94,0.72,9.9,52,0.99752,0.136,1.7
"1209",11,0.85,0.36,7.2,44,0.99534,0.074,2.1
"1210",11.2,0.87,0.39,6.2,24,0.99428,0.071,2
"1211",10.4,0.62,0.65,6.8,15,0.99498,0.078,2.1
"1212",9.3,0.62,0.44,6.6,53,0.9957,0.076,2.1
"1213",10.4,0.62,0.65,6.8,15,0.99498,0.078,2.1
"1214",10.5,0.75,0.38,9.6,13,0.99659,0.071,1.9
"1215",10.4,0.48,0.33,10.2,9,0.99628,0.081,1.9
"1216",11.3,0.56,0.27,8.8,29,0.99488,0.095,2.1
"1217",9.5,0.69,0.57,7.9,79,0.99677,0.079,2
"1218",12,0.81,0.34,8.2,74,0.99408,0.057,1.9
"1219",10.6,0.69,0.4,8.2,24,0.996,0.082,1.9
"1220",10.9,0.83,0.39,9,50,0.99478,0.044,1.3
"1221",11.5,0.77,0.32,10.9,44,0.99734,0.132,1.8
"1222",11.5,0.77,0.32,10.9,44,0.99734,0.132,1.8
"1223",9.6,0.46,0.53,8.1,89,0.99678,0.078,2.2
"1224",12,0.76,0.36,10.5,23,0.99638,0.074,2.2
"1225",10.3,0.82,0.39,12.6,20,0.9992,0.08,2.5
"1226",9.4,0.51,0.46,9.2,77,0.99922,0.091,2.6
"1227",9.2,0.47,0.58,7.5,46,0.99592,0.08,4.1
"1228",9.6,0.72,0.58,9,21,0.99769,0.104,2
"1229",13.6,0.73,0.42,5.1,88,0.99157,0.044,1.8
"1230",9.5,0.64,0.43,7.6,66,0.99718,0.075,2.1
"1231",11.8,0.78,0.18,7.7,58,0.9947,0.066,2.7
"1232",10.8,0.62,0.815,7.8,90,0.99621,0.074,2.6
"1233",9.5,0.64,0.43,7.6,66,0.99718,0.075,2.1
"1234",9.3,0.49,0.23,10.2,36,0.99614,0.057,2.2
"1235",12.8,0.4,0.75,7.1,18,0.99242,0.059,2.2
"1236",11.5,0.56,0.33,6,113,0.99572,0.054,12.9
"1237",9.4,0.64,0.55,7.8,17,0.99659,0.07,1.7
"1238",12.8,0.4,0.75,7.1,18,0.99242,0.059,2.2
"1239",9.6,0.46,0.73,8.1,24,0.99798,0.081,2.5
"1240",11.8,0.56,0.67,6.5,20,0.99488,0.057,4.3
"1241",9.3,0.4,0.61,7.5,60,0.99494,0.076,1.7
"1242",9.8,0.59,0.37,9.8,65,0.99729,0.079,2.5
"1243",12.2,0.6,0.4,9,40,0.99414,0.058,2
"1244",9.5,0.62,0.56,8.3,86,0.9983,0.082,2.4
"1245",10.3,0.54,0.29,5.9,160,0.99721,0.067,13.4
"1246",10.5,0.68,0.55,7.4,34,0.99655,0.082,1.8
"1247",10,0.48,0.74,7.4,48,0.99502,0.086,1.7
"1248",10.5,0.68,0.55,7.4,34,0.99655,0.082,1.8
"1249",11.1,0.75,0.41,6.9,36,0.9949,0.081,2.2
"1250",10.9,0.61,0.6,7.1,37,0.99514,0.079,2.3
"1251",10.9,0.61,0.6,7.1,37,0.99514,0.079,2.3
"1252",9.8,0.59,0.58,7.5,60,0.9963,0.077,2.2
"1253",9.8,0.58,0.72,7.1,14,0.99627,0.123,1.8
"1254",9.5,0.58,0.66,7.9,13,0.99569,0.096,1.4
"1255",10.9,0.69,0.7,7.8,35,0.99628,0.079,1.9
"1256",11,0.45,0.64,6.1,46,0.99358,0.069,2.4
"1257",9.2,0.42,0.59,7.5,60,0.99499,0.082,1.8
"1258",11,0.7,0.58,7,69,0.99633,0.085,4.8
"1259",11.3,0.63,0.64,6.8,33,0.99538,0.123,2.7
"1260",11.3,0.63,0.64,6.8,33,0.99538,0.123,2.7
"1261",9.3,1.15,0.635,8.6,56,0.99632,0.403,1.8
"1262",11.2,0.55,1.02,6.3,24,0.99437,0.083,2
"1263",9.8,0.58,0.45,9.8,66,0.99726,0.081,2.5
"1264",9.6,0.46,0.78,8.2,26,0.9978,0.089,2.2
"1265",11.8,0.72,0.37,8.5,51,0.99456,0.066,1.8
"1266",10.3,0.6,0.57,7.2,36,0.99564,0.081,2.3
"1267",10.3,0.6,0.57,7.2,36,0.99564,0.081,2.3
"1268",11.4,0.87,0.43,10.4,19,0.996,0.068,2.3
"1269",9.5,0.55,0.41,6.9,51,0.99668,0.079,2
"1270",14,0.82,0.49,5.5,87,0.9908,0.044,1.8
"1271",14,0.75,0.38,5,60,0.99084,0.048,1.6
"1272",11.7,0.57,0.44,7.3,64,0.9935,0.049,1.6
"1273",11.2,0.53,0.46,5.9,44,0.99385,0.077,1.9
"1274",9.3,0.43,0.58,7.5,44,0.99494,0.073,2
"1275",11.2,0.53,0.58,7.8,36,0.9944,0.102,2.1
"1276",9.5,0.54,0.715,8,81,0.99688,0.075,2.3
"1277",12,0.56,0.4,8.5,10,0.99566,0.05,6.3
"1278",9.7,0.6,0.69,7,10,0.99636,0.114,1.9
"1279",9.5,0.54,0.715,8,81,0.99688,0.075,2.3
"1280",11.5,0.57,0.3,9.8,9,0.9948,0.062,1.7
"1281",10.4,0.64,0.46,7.1,54,0.9956,0.077,1.9
"1282",10.4,0.64,0.46,7.1,54,0.9956,0.077,1.9
"1283",10.9,0.68,0.765,7.9,22,0.99619,0.084,2
"1284",10.2,0.63,0.63,8.7,69,0.99734,0.096,2.7
"1285",10.9,0.56,0.42,7,36,0.99476,0.071,2.3
"1286",10.5,0.57,0.37,11.3,47,0.99734,0.09,1.8
