"","alcohol","sulphates","volatile.acidity","fixed.acidity","total.sulfur.dioxide","density","chlorides","residual.sugar"
"1287",12.4,0.54,0.16,7.1,31,0.99328,0.068,2.5
"1288",13,0.37,0.6,8,7,0.99286,0.056,2.6
"1289",10.2,1.17,0.6,7,110,0.99914,0.068,4.5
"1290",10.2,1.17,0.6,7,110,0.99914,0.068,4.5
"1291",11,0.59,0.74,7.6,12,0.99521,0.1,1.9
"1292",10.9,0.75,0.635,8.2,60,0.99638,0.073,2.1
"1293",12.4,0.67,0.395,5.9,28,0.99362,0.056,2.4
"1294",9.7,0.49,0.755,7.5,12,0.99672,0.084,1.9
"1295",10.9,0.75,0.635,8.2,60,0.99638,0.073,2.1
"1296",9.5,0.45,0.63,6.6,77.5,0.99558,0.093,4.3
"1297",9.5,0.45,0.63,6.6,77.5,0.99558,0.093,4.3
"1298",12.1,0.61,0.53,7.2,29,0.99323,0.064,2.1
"1299",12.2,0.56,0.6,5.7,18,0.99191,0.063,1.4
"1300",10.9,0.4,1.58,7.6,9,0.99476,0.137,2.1
"1301",12.5,0.61,0.645,5.2,28,0.99444,0.08,2.15
"1302",11.7,0.74,0.86,6.7,57,0.99598,0.1,2
"1303",11.2,0.8,0.37,9.1,15,0.99576,0.064,2.1
"1304",11.2,0.66,0.28,8,68,0.99501,0.081,1.8
"1305",9.2,0.44,0.79,7.6,68,0.9955,0.087,2.3
"1306",9.8,0.53,0.61,7.5,88,0.99612,0.073,1.9
"1307",10.1,0.62,0.69,9.7,91,0.9979,0.088,2.5
"1308",11.1,0.52,0.68,6.8,29,0.99524,0.068,3.9
"1309",10.1,0.62,0.69,9.7,91,0.9979,0.088,2.5
"1310",9.2,0.61,0.62,7,63,0.996,0.071,1.4
"1311",9.8,0.53,0.61,7.5,88,0.99612,0.073,1.9
"1312",12.8,0.59,0.51,6.5,27,0.9929,0.064,3
"1313",10.5,0.47,1.18,8,41,0.99532,0.083,1.9
"1314",10.1,0.54,0.36,7,65,0.99558,0.086,2.3
"1315",10.1,0.53,0.36,7,69,0.99556,0.086,2.4
"1316",9.8,0.58,0.63,7.5,91,0.99616,0.083,2
"1317",12.5,0.59,0.74,5.4,46,0.99258,0.041,1.2
"1318",11.9,0.69,0.44,9.9,41,0.99638,0.091,2.2
"1319",9.8,0.58,0.63,7.5,91,0.99616,0.083,2
"1320",9.1,1.33,0.76,9.1,64,0.99652,0.414,1.7
"1321",10.1,0.66,0.66,9.7,88,0.99796,0.094,2.6
"1322",12.5,0.59,0.74,5,46,0.99258,0.041,1.2
"1323",11.4,0.55,0.34,9.1,18,0.99392,0.058,1.8
"1324",11,0.82,0.36,9.1,55,0.99495,0.06,1.8
"1325",10.6,0.6,0.46,6.7,34,0.9948,0.077,1.7
"1326",10.6,0.6,0.46,6.7,34,0.9948,0.077,1.7
"1327",10.6,0.6,0.46,6.7,34,0.9948,0.077,1.7
"1328",10.6,0.6,0.46,6.7,34,0.9948,0.077,1.7
"1329",9.3,0.52,0.52,6.5,38,0.9955,0.073,1.8
"1330",9.8,0.56,0.6,7.4,91,0.99616,0.083,2.1
"1331",9.8,0.56,0.6,7.4,91,0.99616,0.083,2.1
"1332",9.2,0.46,0.87,7.8,67,0.99668,0.107,3.8
"1333",9.7,0.43,0.39,8.4,25,0.99581,0.075,1.7
"1334",9.6,0.51,0.775,9.1,48,0.9976,0.079,2.2
"1335",10,0.52,0.835,7.2,11,0.99608,0.166,2
"1336",12.6,0.66,0.58,6.6,40,0.99387,0.069,2.4
"1337",9.5,0.45,0.5,6,26,0.99448,0.057,1.4
"1338",9.5,0.45,0.5,6,26,0.99448,0.057,1.4
"1339",9.5,0.45,0.5,6,26,0.99448,0.057,1.4
"1340",10.5,0.54,0.51,7.5,31,0.99538,0.084,1.7
"1341",10.5,0.54,0.51,7.5,31,0.99538,0.084,1.7
"1342",10.5,0.54,0.51,7.5,31,0.99538,0.084,1.7
"1343",10.4,0.51,0.54,7.6,31,0.99589,0.085,1.7
"1344",10.5,0.54,0.51,7.5,31,0.99538,0.084,1.7
"1345",11,0.53,0.42,11.5,20,0.99852,0.077,2.6
"1346",10.2,0.53,0.44,8.2,28,0.99613,0.063,2.3
"1347",11.4,0.56,0.59,6.1,13,0.99472,0.056,2.1
"1348",9.5,0.39,0.655,7.2,12,0.99587,0.078,1.8
"1349",9.5,0.39,0.655,7.2,12,0.99587,0.078,1.8
"1350",10.8,0.52,0.57,6.9,41,0.99518,0.081,2.8
"1351",10,0.57,0.6,9,73,0.99654,0.069,2
"1352",11.8,0.51,0.62,7.2,46,0.99332,0.065,2.3
"1353",10.3,0.46,0.645,7.6,57,0.9969,0.086,1.9
"1354",10.3,0.46,0.645,7.6,57,0.9969,0.086,1.9
"1355",10,0.52,0.58,7.2,28,0.99568,0.077,2.3
"1356",10.1,0.44,0.32,6.1,32,0.99464,0.086,1.8
"1357",10.1,0.44,0.34,6.1,28,0.99464,0.084,1.8
"1358",11.1,0.59,0.43,7.3,67,0.99648,0.078,2.5
"1359",9.5,0.5,0.64,7.4,98,0.99736,0.168,5.4
"1360",10.0333333333333,0.65,0.475,11.6,28,0.99704,0.091,1.4
"1361",10.9,0.56,0.54,9.2,38,0.99699,0.112,2.3
"1362",10.1,0.54,0.85,8.3,54,0.99724,0.093,2.5
"1363",10.0333333333333,0.65,0.475,11.6,28,0.99704,0.091,1.4
"1364",9.8,0.48,0.83,8,63,0.99652,0.08,2
"1365",11.8,0.53,0.605,7.2,31,0.995,0.096,1.9
"1366",9.5,0.62,0.5,7.8,42,0.9971,0.115,2.2
"1367",9.8,0.5,0.74,7.3,45,0.99576,0.094,1.7
"1368",10.5,1.18,0.54,6.9,105,0.99725,0.088,2.2
"1369",9.8,0.5,0.77,8,74,0.99656,0.079,2.1
"1370",10.4,0.37,0.61,6.6,8,0.99396,0.069,1.6
"1371",9.2,1.17,0.78,8.7,66,0.99623,0.415,1.7
"1372",11.6,1.03,0.58,7.5,14,0.99476,0.153,3.1
"1373",9.2,1.17,0.78,8.7,66,0.99623,0.415,1.7
"1374",9.3,0.45,0.75,7.7,89,0.99664,0.11,3.8
"1375",9.8,0.51,0.815,6.8,29,0.99471,0.267,1.2
"1376",9.9,0.52,0.56,7.2,100,0.99586,0.083,2
"1377",10,0.46,0.885,8.2,31,0.9946,0.086,1.4
"1378",12.2,0.62,0.49,5.2,74,0.9953,0.09,2.3
"1379",9.9,0.51,0.45,7.2,28,0.99609,0.078,2
"1380",10.8,0.62,0.57,7.5,35,0.99557,0.077,2.6
"1381",10.8,0.62,0.57,7.5,35,0.99557,0.077,2.6
"1382",9.6,0.45,0.83,6.8,25,0.99534,0.074,1.8
"1383",9.9,0.49,0.6,8,105,0.99613,0.08,2.1
"1384",9.9,0.49,0.6,8,105,0.99613,0.08,2.1
"1385",9.5,0.5,0.755,7.1,84,0.99593,0.107,1.8
"1386",9.2,0.42,0.81,8,85,0.99668,0.076,3.4
"1387",9.6,0.58,0.64,7.4,23,0.9961,0.1,1.8
"1388",9.6,0.58,0.64,7.4,23,0.9961,0.1,1.8
"1389",10.3,0.68,0.64,6.6,49,0.99718,0.083,6.1
"1390",9.7,0.53,0.48,6.7,111,0.99524,0.08,2.2
"1391",12.5,0.59,0.49,6,33,0.99292,0.068,2.3
"1392",11,0.58,0.64,8,33,0.99612,0.094,2.4
"1393",9.8,0.48,0.62,7.1,12,0.9942,0.07,1.3
"1394",10.2,0.48,0.52,8,59,0.99612,0.078,2
"1395",9.2,0.48,0.57,6.4,73,0.99669,0.07,3.9
"1396",9.55,0.65,0.685,8.6,12,0.99745,0.092,1.6
"1397",9.55,0.65,0.675,8.7,11,0.99745,0.09,1.6
"1398",9.9,0.52,0.59,7.3,104,0.99584,0.08,2
"1399",10.2,0.62,0.6,7,28,0.9966,0.083,2.2
"1400",11.1,0.72,0.67,7.2,24,0.9956,0.068,2.2
"1401",9.9,0.51,0.69,7.9,141,0.9962,0.08,2.1
"1402",9.9,0.51,0.69,7.9,141,0.9962,0.08,2.1
"1403",11.9,0.82,0.3,7.6,24,0.9963,0.052,2
"1404",10,1.1,0.33,7.2,13,0.996,0.061,1.7
"1405",10.7,0.62,0.5,8,46,0.9985,0.082,2.6
"1406",11.3,0.9,0.28,7.7,34,0.9952,0.062,2
"1407",10.9,0.94,0.24,8.2,22,0.9974,0.062,5.1
"1408",10.7,0.93,0.51,6,54,0.995,0.064,2.1
"1409",12.4,1.01,0.29,8.1,53,0.995,0.048,2.2
"1410",10.7,0.93,0.51,6,54,0.995,0.064,2.1
"1411",11.9,0.44,0.96,6.6,16,0.9936,0.082,1.8
"1412",10.6,0.73,0.47,6.4,19,0.9963,0.071,2.4
"1413",10.9,0.94,0.24,8.2,22,0.9974,0.062,5.1
"1414",10.1,0.9,0.57,9.9,89,0.9963,0.104,2
"1415",9.6,0.78,0.32,10,15,0.9994,0.077,2.2
"1416",9.4,0.84,0.58,6.2,18,0.9966,0.065,1.6
"1417",9.6,0.78,0.32,10,15,0.9994,0.077,2.2
"1418",12.1,0.77,0.34,7.3,37,0.9952,0.064,2.5
"1419",9.8,0.46,0.53,7.8,19,0.995,0.077,1.6
"1420",9.9,0.45,0.64,7.7,133,0.9956,0.077,2.2
"1421",9.8,0.46,0.53,7.8,19,0.995,0.077,1.6
"1422",9.4,0.58,0.4,7.5,58,0.9965,0.079,1.6
"1423",11.4,0.84,0.54,7,55,0.9956,0.079,2.1
"1424",11,0.67,0.53,6.4,31,0.9968,0.123,3.9
"1425",9.6,0.7,0.26,8.3,23,0.9974,0.076,1.4
"1426",9.6,0.7,0.26,8.3,23,0.9974,0.076,1.4
"1427",12.1,0.71,0.23,7.7,60,0.9971,0.046,1.8
"1428",11.2,0.58,0.41,7.6,23,0.9957,0.078,2.5
"1429",11,0.63,0.64,7.8,55,0.9962,0.072,1.9
"1430",11.3,0.93,0.18,7.9,67,0.996,0.049,2.2
"1431",10.4,0.62,0.41,7.4,47,0.9956,0.066,1.8
"1432",9.9,0.54,0.43,7.6,74,0.9958,0.069,2.1
"1433",11.7,0.85,0.44,5.9,11,0.9944,0.042,1.6
"1434",10.1,0.74,0.4,6.1,25,0.9955,0.069,1.8
"1435",9,0.77,0.54,10.2,95,1.00369,0.214,15.4
"1436",9,0.77,0.54,10.2,95,1.00369,0.214,15.4
"1437",8.5,0.65,0.38,10,90,0.99914,0.169,1.6
"1438",11.1,0.54,0.915,6.8,39,0.99577,0.07,4.8
"1439",10.3,0.47,0.59,7,8,0.996,0.052,1.7
"1440",11.0666666666667,0.68,0.67,7.3,92,0.99566,0.072,2.2
"1441",11.3,0.73,0.37,7.2,28,0.9947,0.062,2
"1442",9.56666666666667,0.52,0.785,7.4,98,0.99713,0.094,5.2
"1443",9.8,0.75,0.63,6.9,30,0.99712,0.078,1.9
"1444",11.7,0.49,0.58,6.9,22,0.99322,0.058,1.75
"1445",11.1,0.68,0.67,7.3,92,0.99566,0.072,2.2
"1446",9.6,0.52,0.785,7.4,98,0.99713,0.094,5.2
"1447",9.8,0.75,0.63,6.9,30,0.99712,0.078,1.9
"1448",9.7,0.74,0.67,6.8,39,0.99701,0.08,1.9
"1449",9.7,0.73,0.58,6.9,54,0.99683,0.08,1.9
"1450",11.3,0.76,0.38,7.2,29,0.99472,0.056,2
"1451",11.3,0.73,0.37,7.2,28,0.9947,0.062,2
"1452",11,0.78,0.32,7.8,17,0.99732,0.104,2.7
"1453",11.6,0.76,0.58,6.6,53,0.99374,0.062,2
"1454",9,0.58,0.49,7.6,85,0.99706,0.074,1.9
"1455",10.9,0.69,0.45,11.7,23,0.99974,0.073,2.2
"1456",10.9,0.63,0.9,6.5,17,0.99467,0.052,1.6
"1457",10.55,0.5,0.54,6,89,0.99236,0.05,1.8
"1458",9,0.58,0.49,7.6,85,0.99706,0.074,1.9
"1459",10.5,0.6,0.29,8.4,20,0.99603,0.067,1.7
"1460",11.9,0.8,0.2,7.9,15,0.99458,0.054,1.7
"1461",10.4,0.68,0.42,6.4,64,0.99724,0.054,2.3
"1462",10,0.61,0.785,6.2,13,0.99664,0.06,2.1
"1463",10.4,0.58,0.64,6.8,31,0.99545,0.075,2.3
"1464",10.8,0.53,0.63,6.9,39,0.99522,0.076,2.4
"1465",9.7,0.67,0.59,6.8,53,0.9958,0.063,1.7
"1466",9.7,0.67,0.59,6.8,53,0.9958,0.063,1.7
"1467",10,0.65,0.48,7.3,54,0.99728,0.062,2.1
"1468",11,0.57,1.04,6.7,32,0.99648,0.067,2.3
"1469",10,0.65,0.48,7.3,54,0.99728,0.062,2.1
"1470",9.7,0.55,0.98,7.3,49,0.99705,0.061,2.1
"1471",9.7,0.47,0.69,10,24,0.99578,0.084,1.4
"1472",12.6,0.52,0.7,6.7,16,0.99334,0.067,3.75
"1473",11.1,0.79,0.35,7.6,44,0.99656,0.073,2.6
"1474",11,0.54,0.6,6.1,45,0.99336,0.071,1.8
"1475",8.8,0.75,0.5,9.9,82,1.00242,0.205,13.8
"1476",13.5666666666667,0.88,0.47,5.3,89,0.99182,0.048,2.2
"1477",8.8,0.75,0.5,9.9,82,1.00242,0.205,13.8
"1478",13.6,0.88,0.47,5.3,89,0.99182,0.048,2.2
"1479",10.2,0.52,0.875,7.1,14,0.99808,0.082,5.7
"1480",10.6,0.68,0.28,8.2,22,0.99828,0.104,3
"1481",10.1,0.62,0.62,5.6,13,0.99498,0.08,1.5
"1482",10.6,0.68,0.28,8.2,22,0.99828,0.104,3
"1483",10.3,0.57,0.58,7.2,9,0.99719,0.114,2.1
"1484",10.7,0.61,0.33,8.1,12,0.99542,0.042,1.5
"1485",10.9,0.64,0.91,6.8,11,0.99592,0.06,2
"1486",9.7,0.55,0.655,7,25,0.99606,0.074,2.1
"1487",10.3,0.6,0.68,6.8,23,0.99546,0.07,2.1
"1488",10.6,0.78,0.64,6,17,0.99496,0.066,1.9
"1489",11.4,0.58,0.54,5.6,13,0.9942,0.049,1.7
"1490",10.8,0.76,0.57,6.2,11,0.99448,0.048,2.1
"1491",12.4,0.56,0.22,7.1,18,0.99344,0.039,1.8
"1492",11.4,0.58,0.54,5.6,13,0.9942,0.049,1.7
"1493",11.95,0.54,0.65,6.2,18,0.99348,0.05,1.6
"1494",9.7,0.59,0.54,7.7,147,0.99636,0.089,1.9
"1495",10,0.7,0.31,6.4,28,0.99459,0.066,1.4
"1496",10.6,0.81,0.43,7,28,0.99492,0.08,1.9
"1497",9.7,0.59,0.54,7.7,147,0.99636,0.089,1.9
"1498",11.5,0.63,0.74,6.9,16,0.99508,0.054,2.3
"1499",10.8,0.58,0.895,6.6,13,0.99582,0.068,2.3
"1500",11.5,0.63,0.74,6.9,16,0.99508,0.054,2.3
"1501",9.6,0.53,0.725,7.5,15,0.99508,0.076,1.5
"1502",9.4,0.53,0.82,7.8,64,0.99642,0.083,4.3
"1503",9.8,0.54,0.585,7.3,60,0.99638,0.078,2.4
"1504",11,0.69,0.44,6.2,14,0.99555,0.077,2.5
"1505",11.4,0.55,0.38,7.5,12,0.99605,0.106,2.3
"1506",9.95,0.63,0.76,6.7,12,0.996,0.078,1.8
"1507",10.8,0.66,0.81,6.8,14,0.99562,0.07,2
"1508",11.4,0.55,0.38,7.5,12,0.99605,0.106,2.3
"1509",10.6,0.72,0.27,7.1,25,0.99814,0.074,2.1
"1510",11.1,0.7,0.18,7.9,20,0.9941,0.062,1.8
"1511",9.7,0.77,0.36,6.4,48,0.99661,0.047,2.2
"1512",9.8,0.67,0.69,7.1,27,0.99712,0.068,2.1
"1513",10.4,0.65,0.79,6.4,17,0.99588,0.061,2.2
"1514",10.5,0.6,0.56,6.4,65,0.99294,0.078,1.8
"1515",9.23333333333333,0.72,0.84,6.9,65,0.99842,0.074,4.1
"1516",9.25,0.72,0.84,6.9,65,0.99842,0.074,4.1
"1517",10.6,0.97,0.32,6.1,58,0.99633,0.071,2.3
"1518",10.3,0.83,0.53,6.5,44,0.99489,0.063,2
"1519",10.5,0.63,0.47,7.4,20,0.99647,0.114,2.2
"1520",10.2,0.58,0.7,6.6,27,0.99665,0.106,2.6
"1521",10.3,0.83,0.53,6.5,44,0.99489,0.063,2
"1522",9.05,0.43,0.48,6.9,23,0.99585,0.082,1.9
"1523",10.6,0.97,0.32,6.1,58,0.99633,0.071,2.3
"1524",10.4,0.6,0.48,6.8,61,0.9953,0.076,2
"1525",10,0.78,0.42,6,47,0.99522,0.075,2
"1526",9.7,0.64,0.48,6.7,34,0.99552,0.064,2.1
"1527",9.6,0.65,0.47,6.8,38,0.99553,0.064,2.2
"1528",10.8,0.66,0.53,7.1,24,0.9951,0.071,1.7
"1529",10.1,0.67,0.29,7.9,59,0.99714,0.096,2.2
"1530",10.2,0.6,0.69,7.1,52,0.99608,0.063,2.1
"1531",11.3,0.69,0.44,6.6,18,0.99444,0.063,2.2
"1532",10.2,0.66,0.705,6.1,28,0.99631,0.081,2.8
"1533",9.9,0.68,0.53,7.2,22,0.99573,0.058,2
"1534",9,0.61,0.39,8,84,0.99717,0.074,1.9
"1535",11.7,0.62,0.56,6.6,29,0.99397,0.064,2.4
"1536",9.7,0.59,0.55,7,35,0.9959,0.075,2.2
"1537",10.3,0.68,0.53,6.1,45,0.99528,0.077,1.9
"1538",10.2,0.64,0.58,5.4,31,0.99484,0.059,1.9
"1539",12,0.63,0.64,6.2,26,0.99538,0.081,2.5
"1540",9.9,0.78,0.39,7.2,60,0.99714,0.065,1.8
"1541",11.6,0.63,0.52,6.2,32,0.99646,0.071,4.4
"1542",10.9,0.76,0.25,7.4,49,0.99666,0.054,2.2
"1543",10.75,0.56,0.855,6.7,38,0.99472,0.064,1.9
"1544",10.4,0.57,0.44,11.1,19,0.99758,0.064,2.2
"1545",11.2,0.81,0.37,8.4,19,0.9955,0.063,2.3
"1546",10.1,0.64,0.63,6.5,28,0.99531,0.059,1.8
"1547",10.2,0.61,0.57,7,26,0.99575,0.072,2
"1548",12.1,0.51,0.6,6.3,26,0.99306,0.048,1.6
"1549",10.4,0.58,0.4,11.2,50,0.99783,0.099,2
"1550",11.4,0.7,0.36,7.4,24,0.99419,0.074,1.8
"1551",9.5,0.53,0.68,7.1,26,0.99783,0.087,2.3
"1552",9.4,0.54,0.67,7.1,27,0.99768,0.083,2.3
"1553",11.3,0.66,0.68,6.3,54,0.99586,0.103,3.7
"1554",9.4,0.6,0.735,7.3,28,0.99765,0.08,2.2
"1555",11,0.6,0.855,6.6,23,0.99627,0.062,2.4
"1556",10.55,0.68,0.56,7,24,0.99514,0.065,1.7
"1557",9.9,0.56,0.88,6.6,20,0.99636,0.066,2.2
"1558",11,0.6,0.855,6.6,23,0.99627,0.062,2.4
"1559",9.5,0.56,0.63,6.9,115,0.99787,0.235,6.7
"1560",9.9,0.52,0.6,7.8,131,0.99622,0.08,2
"1561",9.9,0.52,0.6,7.8,131,0.99622,0.08,2
"1562",9.9,0.52,0.6,7.8,131,0.99622,0.08,2
"1563",10.1,0.54,0.695,7.2,20,0.99546,0.076,2
"1564",10.1,0.54,0.695,7.2,20,0.99546,0.076,2
"1565",10.1,0.54,0.695,7.2,20,0.99546,0.076,2
"1566",10.9,0.82,0.67,6.7,42,0.99489,0.061,1.9
"1567",11.2,0.71,0.16,6.7,52,0.99494,0.059,2.1
"1568",10.1,0.54,0.695,7.2,20,0.99546,0.076,2
"1569",9.2,0.59,0.56,7,42,0.99629,0.077,1.6
"1570",11.5,0.57,0.51,6.2,34,0.99396,0.056,1.9
"1571",12.4,0.93,0.36,6.4,35,0.9934,0.23,2.2
"1572",11.1,0.65,0.38,6.4,25,0.99514,0.038,2.2
"1573",9.5,0.51,0.69,7.3,104,0.99632,0.069,2.2
"1574",12.5,0.67,0.58,6,50,0.99467,0.075,2.4
"1575",10.5,0.48,0.31,5.6,92,0.99677,0.074,13.9
"1576",11.8,0.64,0.52,7.5,20,0.99474,0.06,2.2
"1577",10.8,0.78,0.3,8,29,0.99588,0.081,1.6
"1578",11.9,0.6,0.7,6.2,27,0.99622,0.076,5.1
"1579",11.3,0.67,0.67,6.8,20,0.9954,0.118,1.8
"1580",11.3,0.6,0.56,6.2,32,0.99402,0.053,1.7
"1581",11.9,0.6,0.35,7.4,26,0.9947,0.068,2.4
"1582",11.3,0.6,0.56,6.2,32,0.99402,0.053,1.7
"1583",11.9,0.5,0.715,6.1,27,0.99362,0.053,2.6
"1584",9.8,0.62,0.46,6.2,98,0.99578,0.074,2.1
"1585",11.6,0.8,0.32,6.7,34,0.99484,0.061,2.4
"1586",11.5,0.84,0.39,7.2,48,0.99494,0.066,2.6
"1587",11.4,0.85,0.31,7.5,60,0.99492,0.065,2.4
"1588",10.9,0.66,0.61,5.8,28,0.99483,0.066,1.8
"1589",12.8,0.78,0.66,7.2,102,0.99414,0.068,2.5
"1590",9.2,0.54,0.725,6.6,79,0.9977,0.073,7.8
"1591",11.6,0.82,0.55,6.3,35,0.99314,0.077,1.8
"1592",11.6,0.56,0.74,5.4,26,0.99402,0.089,1.7
"1593",11,0.75,0.51,6.3,40,0.99574,0.076,2.3
"1594",9.5,0.82,0.62,6.8,38,0.99651,0.068,1.9
"1595",10.5,0.58,0.6,6.2,44,0.9949,0.09,2
"1596",11.2,0.76,0.55,5.9,51,0.99512,0.062,2.2
"1597",11,0.75,0.51,6.3,40,0.99574,0.076,2.3
"1598",10.2,0.71,0.645,5.9,44,0.99547,0.075,2
"1599",11,0.66,0.31,6,42,0.99549,0.067,3.6
